wait_minutes,target_time_utc,forecast_ambient_c,delta_ambient_c,expected_delta_track_c,track_uncertainty_sd_c,expected_physical_delta_speed_mph,median_total_delta_speed_mph,q10_delta_speed_mph,q90_delta_speed_mph,q05_delta_speed_mph,q95_delta_speed_mph,p_improve,expected_future_speed_mph,median_future_speed_mph
71.0,2025-05-17 19:28:50.781500+00:00,22.22222222222222,0.5555555555555536,1.4877090564594884,2.8251416666666667,0.05077557293749168,0.05170340249257055,-0.7149166360992592,0.826871064501365,-1.1892485562391577,1.2948254886383992,0.5416,231.39977557293747,231.40070340249255
72.0,2025-05-17 19:29:50.781500+00:00,22.22222222222222,0.5555555555555536,1.4954407362844266,2.8455999999999997,0.05260067860920791,0.05486659802812756,-0.7120208750326565,0.8187459549330196,-1.199870132584787,1.3182545309222378,0.5455,231.40160067860919,231.40386659802812
73.0,2025-05-17 19:30:50.781500+00:00,22.22222222222222,0.5555555555555536,1.5031724161093645,2.866058333333333,0.05171366156571074,0.05196494769011487,-0.7152865679421269,0.8286132725624669,-1.1976916558378652,1.3071490795310985,0.5448,231.4007136615657,231.4009649476901
74.0,2025-05-17 19:31:50.781500+00:00,22.22222222222222,0.5555555555555536,1.5109040959343027,2.8865166666666666,0.05189278869138783,0.05228518278737595,-0.7135221563639843,0.8292341946540742,-1.1971019597416332,1.3082188395808945,0.54205,231.40089278869138,231.40128518278738
75.0,2025-05-17 19:32:50.781500+00:00,22.22222222222222,0.5555555555555536,1.518635775759241,2.906975,0.05166276104843414,0.05101718547254247,-0.712731082298177,0.8318820913631958,-1.1991431621782473,1.3071358647145106,0.54145,231.40066276104844,231.40001718547254
76.0,2025-05-17 19:33:50.781500+00:00,22.22222222222222,0.5555555555555536,1.5263674555841789,2.927433333333333,0.05050586621884957,0.051034832035772686,-0.7170566301117431,0.8299150644283355,-1.1971398045546107,1.3057076911099375,0.5419,231.39950586621885,231.40003483203577
77.0,2025-05-17 19:34:50.781500+00:00,22.22222222222222,0.5555555555555536,1.5340991354091171,2.9478916666666666,0.051355010928302455,0.050044503428038734,-0.7116269168649042,0.8226023589196023,-1.1960534493981203,1.292699220329179,0.541,231.40035501092828,231.39904450342803
78.0,2025-05-17 19:35:50.781500+00:00,22.22222222222222,0.5555555555555536,1.541830815234055,2.96835,0.050952620421772135,0.05176655904131319,-0.7180217438168376,0.8303848833510706,-1.197059675063671,1.3063026492201704,0.5408,231.39995262042177,231.4007665590413
79.0,2025-05-17 19:36:50.781500+00:00,22.22222222222222,0.5555555555555536,1.5495624950589932,2.988808333333333,0.049267228701575565,0.047464414283805094,-0.7136755388184036,0.828713375954667,-1.2004227118853668,1.3095207419450017,0.53975,231.39826722870157,231.3964644142838
80.0,2025-05-17 19:37:50.781500+00:00,22.22222222222222,0.5555555555555536,1.557294174883931,3.0092666666666665,0.04809896061021047,0.05271263547552374,-0.7182073824867266,0.8300611139273261,-1.1971092651706066,1.3058500973253753,0.54145,231.3970989606102,231.40171263547552
81.0,2025-05-17 19:38:50.781500+00:00,22.22222222222222,0.5555555555555536,1.5650258547088693,3.029725,0.04919295262235667,0.04872529812938293,-0.7164347973992947,0.8282363745674912,-1.1904280501500772,1.3111221518880771,0.5416,231.39819295262234,231.39772529812936
81.4826,2025-05-17 19:39:19.737500+00:00,22.22222222222222,0.5555555555555536,1.5687571633923847,3.039598191666667,0.05134128462472717,0.0515619897135045,-0.7133507517477615,0.8291703986927901,-1.195273013346566,1.3070700814352203,0.54115,231.40034128462472,231.40056198971348
