wait_minutes,target_time_utc,forecast_ambient_c,delta_ambient_c,expected_delta_track_c,track_uncertainty_sd_c,expected_physical_delta_speed_mph,median_total_delta_speed_mph,q10_delta_speed_mph,q90_delta_speed_mph,q05_delta_speed_mph,q95_delta_speed_mph,p_improve,expected_future_speed_mph,median_future_speed_mph
44.0,2025-05-17 18:02:30.521000+00:00,21.666666666666668,-0.12995123456790125,0.14790876758470936,2.253,-0.02921793532328153,-0.035802658809875126,-0.7914286753459494,0.7104943047605624,-1.2768383693373235,1.1869130215973371,0.4662,230.30578206467672,230.29919734119014
45.0,2025-05-17 18:03:30.521000+00:00,21.666666666666668,-0.12995123456790125,0.1562609529469043,2.2746,-0.029904577439666753,-0.034672361548006014,-0.7936615387479967,0.7118252204068659,-1.2838367092734724,1.1804533815903238,0.4657,230.30509542256033,230.300327638452
46.0,2025-05-17 18:04:30.521000+00:00,21.666666666666668,-0.12995123456790125,0.1646131383090992,2.2963,-0.03187566953143371,-0.036511862857487774,-0.7907154182191212,0.7104622981279585,-1.2776935096215223,1.177636793186612,0.4643,230.30312433046856,230.29848813714253
47.0,2025-05-17 18:05:30.521000+00:00,21.666666666666668,-0.12995123456790125,0.17296532367129389,2.318,-0.03273878210506069,-0.03898430170383238,-0.7930854251482319,0.7053534249412876,-1.2813607136575254,1.1804198710373928,0.462,230.30226121789494,230.29601569829617
48.0,2025-05-17 18:06:30.521000+00:00,21.666666666666668,-0.12995123456790125,0.18131750903348884,2.3397,-0.032314572445855054,-0.03953613878288409,-0.7908747061960595,0.7106105268244892,-1.2726913899210768,1.1810889749707656,0.4644,230.30268542755417,230.29546386121712
49.0,2025-05-17 18:07:30.521000+00:00,21.666666666666668,-0.12995123456790125,0.18966969439568368,2.3613999999999997,-0.034029882266143674,-0.03758179865288146,-0.7962022073575529,0.7094223495500324,-1.2817084636227254,1.1863821313401102,0.46425,230.30097011773387,230.2974182013471
50.0,2025-05-17 18:08:30.521000+00:00,21.666666666666668,-0.12995123456790125,0.19802187975787863,2.3830999999999998,-0.03194790257907222,-0.03796456749093627,-0.7951313655270191,0.711063621744303,-1.2796316494139028,1.182366766727235,0.46445,230.30305209742093,230.29703543250906
51.0,2025-05-17 18:09:30.521000+00:00,21.666666666666668,-0.12995123456790125,0.20637406512007336,2.4048,-0.033210829662808805,-0.041000740617673524,-0.7938288434140904,0.7095360902171065,-1.2829104460758658,1.1908111343596122,0.463,230.3017891703372,230.29399925938233
52.0,2025-05-17 18:10:30.521000+00:00,21.666666666666668,-0.12995123456790125,0.21472625048226826,2.4265,-0.03329368628357802,-0.039619286621798935,-0.7966194564646188,0.7129311708644406,-1.2735676206479107,1.1762590745723343,0.46275,230.30170631371644,230.29538071337822
53.0,2025-05-17 18:11:30.521000+00:00,21.666666666666668,-0.12995123456790125,0.22307843584446316,2.4482,-0.03487376584365074,-0.04040405010564262,-0.8021397952485325,0.7059305050090966,-1.2823579951353503,1.1790186307885222,0.4632,230.30012623415635,230.29459594989436
