beta_track_temp,beta_ambient_temp
-0.02390739121046782,0.1554710345907785
-0.031534723248172025,0.16688812276717646
-5.752345170538905e-15,0.09548461284498332
-0.03339871469144363,0.21639568916618654
-0.05430736872188177,0.22724993745483577
-0.06703003916845876,0.2691351351404712
-0.04667289703606044,0.18554286868477637
-0.0761758673577555,0.24304659437508508
-0.028064376879101315,0.1871197219366675
-0.01378190916840109,0.09577429019572624
-1.3930861437192687e-11,0.2013441303409067
-0.022828165947743236,0.17172080327417402
-0.06547550393525058,0.25660612091996887
-0.06459598048565308,0.25869714420038625
-0.019539064169355858,0.07964954765073018
-0.07425993785926571,0.2499774979707335
-0.019575978884173003,0.17291667284864143
-0.04650109254324399,0.1830811041314214
-0.08454793707638215,0.3923869743676567
-0.006334990487302974,0.08676594182018663
-0.01666054087407788,0.11315098645495147
-0.031145962606618928,0.19200218979848363
-0.09054051248566845,0.28724528718016096
-0.006564755959227973,0.1095339042723128
-0.05649912104320848,0.22402714687392
-0.05275628884527605,0.20779710392904494
-0.09062823319086909,0.3665454362605475
-0.007937358725395154,0.0669045527375315
-3.6268791777130655e-13,0.10371167845655192
-0.03899511880368389,0.1653789257478064
-0.020621667817803172,0.160805642636194
-0.018049642005378237,0.12200133303494236
-0.045583308246865496,0.18682559463114323
-0.02688538643770932,0.16991009570926835
-0.031042738840870436,0.146401004430096
-0.06322723645155433,0.2505969193972927
-0.025682733645990184,0.18426241182031447
-0.03037964184561776,0.2518288967435055
-0.04362607414145722,0.19071173370092195
-0.03981210126096146,0.25265493001159883
-0.04583209621864264,0.20638833274692334
-0.11219688077546378,0.49435163398259835
-0.02571414043520375,0.1586006993837888
-0.03229444059848836,0.20158821881136899
-0.06734050209646796,0.26948430577097016
-9.454437242182042e-15,0.11338538482775362
-0.007324329652786732,0.06760766144470588
-0.0025774432657997078,0.10740953021218184
-0.09070326299663273,0.341591973749967
-0.037218505376019534,0.27714769566423786
-0.005490986552551154,0.1439864802653056
-0.052705254741738566,0.21799650521401667
-5.477454153829596e-13,0.10546798545965745
-0.03367767188534859,0.13474946779458222
-1.1223545445596676e-12,0.09254843855935888
-0.04403497807709874,0.2393811280255413
-0.07924912033715731,0.3141760505358629
-0.05390533266113737,0.1897218861606335
-0.013160411740523957,0.1601955139148859
-0.03645518332747014,0.14713275441592416
-0.03592824983202294,0.15601503871149536
-0.002259054781407679,0.12295497552665553
-0.09864726028876523,0.6104866494548171
-0.015304156657774862,0.15455279353604537
-0.011042275390976101,0.10358846014783324
-0.029115476330456646,0.18031702807449407
-0.06556266986168223,0.2534227370478683
-0.05555040328575327,0.2203225907398606
-0.048673540630226234,0.19149938532340066
-0.03333385280805496,0.17311988161975747
-0.029482684329972697,0.16439111920337054
-3.150229049466415e-14,0.1135605783064207
-0.06949471372213252,0.25647377071792726
-0.07372990349867072,0.33216122089462724
-0.048395234331871734,0.2421425317016352
-0.06015428717394742,0.25239612329986544
-0.04406666750371464,0.22084786389095987
-0.05112051143569252,0.1914811898975186
-0.011968297354087,0.12036214366139046
-0.028232952505127484,0.13978140280887916
-0.054317775775490566,0.23285190284002943
-0.031575198755680906,0.17939875999499666
-0.03814630110483841,0.19824168510316012
-0.06668244752031553,0.2492910603683584
-0.10327888907398018,0.35377936460047976
-0.036205443566581466,0.17382844013390608
-0.025730826808684003,0.14751236250858776
-0.022977148327950517,0.1380392436466023
-0.0478814961121472,0.19047536072436774
-0.08246754124851,0.24441993339647475
-0.04184634686376307,0.1564605469046336
