year,current_time_utc,future_time_utc,requested_horizon_min,actual_horizon_min,target_error_min,current_track_temp_c,future_track_temp_c,delta_track_temp_c,current_ambient_temp_c,future_ambient_temp_c,delta_ambient_temp_c,current_shortwave_wm2,future_shortwave_wm2,current_wind_ms,future_wind_ms
2021,2021-05-22 16:00:00+00:00,2021-05-22 17:30:00+00:00,90,90.0,0.0,34.44444444444444,38.333333333333336,3.888888888888893,25.353234863281273,27.679406738281273,2.326171875,577.0,436.0,1.5122662954857713,3.656830596694636
2021,2021-05-22 16:00:00+00:00,2021-05-22 18:00:00+00:00,120,120.0,0.0,34.44444444444444,37.77777777777778,3.3333333333333357,25.353234863281273,27.679406738281273,2.326171875,577.0,436.0,1.5122662954857713,3.656830596694636
2021,2021-05-22 16:00:00+00:00,2021-05-22 18:30:00+00:00,150,150.0,0.0,34.44444444444444,38.333333333333336,3.888888888888893,25.353234863281273,27.937615966796898,2.584381103515625,577.0,609.0,1.5122662954857713,2.6216918003307224
2021,2021-05-22 16:00:00+00:00,2021-05-22 19:00:00+00:00,180,180.0,0.0,34.44444444444444,42.77777777777778,8.333333333333336,25.353234863281273,27.937615966796898,2.584381103515625,577.0,609.0,1.5122662954857713,2.6216918003307224
2021,2021-05-22 16:15:00+00:00,2021-05-22 16:30:00+00:00,15,15.0,0.0,34.44444444444444,35.0,0.5555555555555571,25.353234863281273,26.869470214843773,1.5162353515625,577.0,404.0,1.5122662954857713,2.317209274352185
2021,2021-05-22 16:15:00+00:00,2021-05-22 16:45:00+00:00,30,30.0,0.0,34.44444444444444,36.111111111111114,1.6666666666666714,25.353234863281273,26.869470214843773,1.5162353515625,577.0,404.0,1.5122662954857713,2.317209274352185
2021,2021-05-22 16:15:00+00:00,2021-05-22 17:00:00+00:00,45,45.0,0.0,34.44444444444444,36.666666666666664,2.2222222222222214,25.353234863281273,26.869470214843773,1.5162353515625,577.0,404.0,1.5122662954857713,2.317209274352185
2021,2021-05-22 16:15:00+00:00,2021-05-22 17:15:00+00:00,60,60.0,0.0,34.44444444444444,38.333333333333336,3.888888888888893,25.353234863281273,26.869470214843773,1.5162353515625,577.0,404.0,1.5122662954857713,2.317209274352185
2021,2021-05-22 16:15:00+00:00,2021-05-22 17:45:00+00:00,90,90.0,0.0,34.44444444444444,38.333333333333336,3.888888888888893,25.353234863281273,27.679406738281273,2.326171875,577.0,436.0,1.5122662954857713,3.656830596694636
2021,2021-05-22 16:15:00+00:00,2021-05-22 18:15:00+00:00,120,120.0,0.0,34.44444444444444,37.77777777777778,3.3333333333333357,25.353234863281273,27.679406738281273,2.326171875,577.0,436.0,1.5122662954857713,3.656830596694636
2021,2021-05-22 16:15:00+00:00,2021-05-22 18:45:00+00:00,150,150.0,0.0,34.44444444444444,39.44444444444444,5.0,25.353234863281273,27.937615966796898,2.584381103515625,577.0,609.0,1.5122662954857713,2.6216918003307224
2021,2021-05-22 16:15:00+00:00,2021-05-22 19:15:00+00:00,180,180.0,0.0,34.44444444444444,44.44444444444444,10.0,25.353234863281273,27.937615966796898,2.584381103515625,577.0,609.0,1.5122662954857713,2.6216918003307224
2021,2021-05-22 16:30:00+00:00,2021-05-22 16:45:00+00:00,15,15.0,0.0,35.0,36.111111111111114,1.1111111111111143,26.869470214843773,26.869470214843773,0.0,404.0,404.0,2.317209274352185,2.317209274352185
2021,2021-05-22 16:30:00+00:00,2021-05-22 17:00:00+00:00,30,30.0,0.0,35.0,36.666666666666664,1.6666666666666643,26.869470214843773,26.869470214843773,0.0,404.0,404.0,2.317209274352185,2.317209274352185
2021,2021-05-22 16:30:00+00:00,2021-05-22 17:15:00+00:00,45,45.0,0.0,35.0,38.333333333333336,3.3333333333333357,26.869470214843773,26.869470214843773,0.0,404.0,404.0,2.317209274352185,2.317209274352185
2021,2021-05-22 16:30:00+00:00,2021-05-22 17:30:00+00:00,60,60.0,0.0,35.0,38.333333333333336,3.3333333333333357,26.869470214843773,27.679406738281273,0.8099365234375,404.0,436.0,2.317209274352185,3.656830596694636
2021,2021-05-22 16:30:00+00:00,2021-05-22 18:00:00+00:00,90,90.0,0.0,35.0,37.77777777777778,2.7777777777777786,26.869470214843773,27.679406738281273,0.8099365234375,404.0,436.0,2.317209274352185,3.656830596694636
2021,2021-05-22 16:30:00+00:00,2021-05-22 18:30:00+00:00,120,120.0,0.0,35.0,38.333333333333336,3.3333333333333357,26.869470214843773,27.937615966796898,1.068145751953125,404.0,609.0,2.317209274352185,2.6216918003307224
2021,2021-05-22 16:30:00+00:00,2021-05-22 19:00:00+00:00,150,150.0,0.0,35.0,42.77777777777778,7.777777777777779,26.869470214843773,27.937615966796898,1.068145751953125,404.0,609.0,2.317209274352185,2.6216918003307224
2021,2021-05-22 16:30:00+00:00,2021-05-22 19:30:00+00:00,180,180.0,0.0,35.0,45.55555555555556,10.555555555555557,26.869470214843773,28.8737731933594,2.0043029785156286,404.0,818.0,2.317209274352185,3.4378614874150992
2021,2021-05-22 16:45:00+00:00,2021-05-22 17:00:00+00:00,15,15.0,0.0,36.111111111111114,36.666666666666664,0.55555555555555,26.869470214843773,26.869470214843773,0.0,404.0,404.0,2.317209274352185,2.317209274352185
2021,2021-05-22 16:45:00+00:00,2021-05-22 17:15:00+00:00,30,30.0,0.0,36.111111111111114,38.333333333333336,2.2222222222222214,26.869470214843773,26.869470214843773,0.0,404.0,404.0,2.317209274352185,2.317209274352185
2021,2021-05-22 16:45:00+00:00,2021-05-22 17:30:00+00:00,45,45.0,0.0,36.111111111111114,38.333333333333336,2.2222222222222214,26.869470214843773,27.679406738281273,0.8099365234375,404.0,436.0,2.317209274352185,3.656830596694636
2021,2021-05-22 16:45:00+00:00,2021-05-22 17:45:00+00:00,60,60.0,0.0,36.111111111111114,38.333333333333336,2.2222222222222214,26.869470214843773,27.679406738281273,0.8099365234375,404.0,436.0,2.317209274352185,3.656830596694636
2021,2021-05-22 16:45:00+00:00,2021-05-22 18:15:00+00:00,90,90.0,0.0,36.111111111111114,37.77777777777778,1.6666666666666643,26.869470214843773,27.679406738281273,0.8099365234375,404.0,436.0,2.317209274352185,3.656830596694636
2021,2021-05-22 16:45:00+00:00,2021-05-22 18:45:00+00:00,120,120.0,0.0,36.111111111111114,39.44444444444444,3.3333333333333286,26.869470214843773,27.937615966796898,1.068145751953125,404.0,609.0,2.317209274352185,2.6216918003307224
2021,2021-05-22 16:45:00+00:00,2021-05-22 19:15:00+00:00,150,150.0,0.0,36.111111111111114,44.44444444444444,8.333333333333329,26.869470214843773,27.937615966796898,1.068145751953125,404.0,609.0,2.317209274352185,2.6216918003307224
2021,2021-05-22 16:45:00+00:00,2021-05-22 19:45:00+00:00,180,180.0,0.0,36.111111111111114,46.111111111111114,10.0,26.869470214843773,28.8737731933594,2.0043029785156286,404.0,818.0,2.317209274352185,3.4378614874150992
2021,2021-05-22 17:00:00+00:00,2021-05-22 17:15:00+00:00,15,15.0,0.0,36.666666666666664,38.333333333333336,1.6666666666666714,26.869470214843773,26.869470214843773,0.0,404.0,404.0,2.317209274352185,2.317209274352185
2021,2021-05-22 17:00:00+00:00,2021-05-22 17:30:00+00:00,30,30.0,0.0,36.666666666666664,38.333333333333336,1.6666666666666714,26.869470214843773,27.679406738281273,0.8099365234375,404.0,436.0,2.317209274352185,3.656830596694636
2021,2021-05-22 17:00:00+00:00,2021-05-22 17:45:00+00:00,45,45.0,0.0,36.666666666666664,38.333333333333336,1.6666666666666714,26.869470214843773,27.679406738281273,0.8099365234375,404.0,436.0,2.317209274352185,3.656830596694636
2021,2021-05-22 17:00:00+00:00,2021-05-22 18:00:00+00:00,60,60.0,0.0,36.666666666666664,37.77777777777778,1.1111111111111143,26.869470214843773,27.679406738281273,0.8099365234375,404.0,436.0,2.317209274352185,3.656830596694636
2021,2021-05-22 17:00:00+00:00,2021-05-22 18:30:00+00:00,90,90.0,0.0,36.666666666666664,38.333333333333336,1.6666666666666714,26.869470214843773,27.937615966796898,1.068145751953125,404.0,609.0,2.317209274352185,2.6216918003307224
2021,2021-05-22 17:00:00+00:00,2021-05-22 19:00:00+00:00,120,120.0,0.0,36.666666666666664,42.77777777777778,6.111111111111114,26.869470214843773,27.937615966796898,1.068145751953125,404.0,609.0,2.317209274352185,2.6216918003307224
2021,2021-05-22 17:00:00+00:00,2021-05-22 19:30:00+00:00,150,150.0,0.0,36.666666666666664,45.55555555555556,8.888888888888893,26.869470214843773,28.8737731933594,2.0043029785156286,404.0,818.0,2.317209274352185,3.4378614874150992
2021,2021-05-22 17:00:00+00:00,2021-05-22 20:00:00+00:00,180,180.0,0.0,36.666666666666664,47.22222222222222,10.555555555555557,26.869470214843773,28.8737731933594,2.0043029785156286,404.0,818.0,2.317209274352185,3.4378614874150992
2021,2021-05-22 17:15:00+00:00,2021-05-22 17:30:00+00:00,15,15.0,0.0,38.333333333333336,38.333333333333336,0.0,26.869470214843773,27.679406738281273,0.8099365234375,404.0,436.0,2.317209274352185,3.656830596694636
2021,2021-05-22 17:15:00+00:00,2021-05-22 17:45:00+00:00,30,30.0,0.0,38.333333333333336,38.333333333333336,0.0,26.869470214843773,27.679406738281273,0.8099365234375,404.0,436.0,2.317209274352185,3.656830596694636
2021,2021-05-22 17:15:00+00:00,2021-05-22 18:00:00+00:00,45,45.0,0.0,38.333333333333336,37.77777777777778,-0.5555555555555571,26.869470214843773,27.679406738281273,0.8099365234375,404.0,436.0,2.317209274352185,3.656830596694636
2021,2021-05-22 17:15:00+00:00,2021-05-22 18:15:00+00:00,60,60.0,0.0,38.333333333333336,37.77777777777778,-0.5555555555555571,26.869470214843773,27.679406738281273,0.8099365234375,404.0,436.0,2.317209274352185,3.656830596694636
2021,2021-05-22 17:15:00+00:00,2021-05-22 18:45:00+00:00,90,90.0,0.0,38.333333333333336,39.44444444444444,1.1111111111111072,26.869470214843773,27.937615966796898,1.068145751953125,404.0,609.0,2.317209274352185,2.6216918003307224
2021,2021-05-22 17:15:00+00:00,2021-05-22 19:15:00+00:00,120,120.0,0.0,38.333333333333336,44.44444444444444,6.111111111111107,26.869470214843773,27.937615966796898,1.068145751953125,404.0,609.0,2.317209274352185,2.6216918003307224
2021,2021-05-22 17:15:00+00:00,2021-05-22 19:45:00+00:00,150,150.0,0.0,38.333333333333336,46.111111111111114,7.777777777777779,26.869470214843773,28.8737731933594,2.0043029785156286,404.0,818.0,2.317209274352185,3.4378614874150992
2021,2021-05-22 17:15:00+00:00,2021-05-22 20:15:00+00:00,180,180.0,0.0,38.333333333333336,48.333333333333336,10.0,26.869470214843773,28.8737731933594,2.0043029785156286,404.0,818.0,2.317209274352185,3.4378614874150992
2021,2021-05-22 17:30:00+00:00,2021-05-22 17:45:00+00:00,15,15.0,0.0,38.333333333333336,38.333333333333336,0.0,27.679406738281273,27.679406738281273,0.0,436.0,436.0,3.656830596694636,3.656830596694636
2021,2021-05-22 17:30:00+00:00,2021-05-22 18:00:00+00:00,30,30.0,0.0,38.333333333333336,37.77777777777778,-0.5555555555555571,27.679406738281273,27.679406738281273,0.0,436.0,436.0,3.656830596694636,3.656830596694636
2021,2021-05-22 17:30:00+00:00,2021-05-22 18:15:00+00:00,45,45.0,0.0,38.333333333333336,37.77777777777778,-0.5555555555555571,27.679406738281273,27.679406738281273,0.0,436.0,436.0,3.656830596694636,3.656830596694636
2021,2021-05-22 17:30:00+00:00,2021-05-22 18:30:00+00:00,60,60.0,0.0,38.333333333333336,38.333333333333336,0.0,27.679406738281273,27.937615966796898,0.258209228515625,436.0,609.0,3.656830596694636,2.6216918003307224
2021,2021-05-22 17:30:00+00:00,2021-05-22 19:00:00+00:00,90,90.0,0.0,38.333333333333336,42.77777777777778,4.444444444444443,27.679406738281273,27.937615966796898,0.258209228515625,436.0,609.0,3.656830596694636,2.6216918003307224
2021,2021-05-22 17:30:00+00:00,2021-05-22 19:30:00+00:00,120,120.0,0.0,38.333333333333336,45.55555555555556,7.222222222222221,27.679406738281273,28.8737731933594,1.1943664550781286,436.0,818.0,3.656830596694636,3.4378614874150992
2021,2021-05-22 17:30:00+00:00,2021-05-22 20:00:00+00:00,150,150.0,0.0,38.333333333333336,47.22222222222222,8.888888888888886,27.679406738281273,28.8737731933594,1.1943664550781286,436.0,818.0,3.656830596694636,3.4378614874150992
2021,2021-05-22 17:30:00+00:00,2021-05-22 20:30:00+00:00,180,180.0,0.0,38.333333333333336,48.333333333333336,10.0,27.679406738281273,29.279382324218773,1.5999755859375,436.0,632.0,3.656830596694636,3.2807435763267816
2021,2021-05-22 17:45:00+00:00,2021-05-22 18:00:00+00:00,15,15.0,0.0,38.333333333333336,37.77777777777778,-0.5555555555555571,27.679406738281273,27.679406738281273,0.0,436.0,436.0,3.656830596694636,3.656830596694636
2021,2021-05-22 17:45:00+00:00,2021-05-22 18:15:00+00:00,30,30.0,0.0,38.333333333333336,37.77777777777778,-0.5555555555555571,27.679406738281273,27.679406738281273,0.0,436.0,436.0,3.656830596694636,3.656830596694636
2021,2021-05-22 17:45:00+00:00,2021-05-22 18:30:00+00:00,45,45.0,0.0,38.333333333333336,38.333333333333336,0.0,27.679406738281273,27.937615966796898,0.258209228515625,436.0,609.0,3.656830596694636,2.6216918003307224
2021,2021-05-22 17:45:00+00:00,2021-05-22 18:45:00+00:00,60,60.0,0.0,38.333333333333336,39.44444444444444,1.1111111111111072,27.679406738281273,27.937615966796898,0.258209228515625,436.0,609.0,3.656830596694636,2.6216918003307224
2021,2021-05-22 17:45:00+00:00,2021-05-22 19:15:00+00:00,90,90.0,0.0,38.333333333333336,44.44444444444444,6.111111111111107,27.679406738281273,27.937615966796898,0.258209228515625,436.0,609.0,3.656830596694636,2.6216918003307224
2021,2021-05-22 17:45:00+00:00,2021-05-22 19:45:00+00:00,120,120.0,0.0,38.333333333333336,46.111111111111114,7.777777777777779,27.679406738281273,28.8737731933594,1.1943664550781286,436.0,818.0,3.656830596694636,3.4378614874150992
2021,2021-05-22 17:45:00+00:00,2021-05-22 20:15:00+00:00,150,150.0,0.0,38.333333333333336,48.333333333333336,10.0,27.679406738281273,28.8737731933594,1.1943664550781286,436.0,818.0,3.656830596694636,3.4378614874150992
2021,2021-05-22 17:45:00+00:00,2021-05-22 20:45:00+00:00,180,180.0,0.0,38.333333333333336,47.77777777777778,9.444444444444443,27.679406738281273,29.279382324218773,1.5999755859375,436.0,632.0,3.656830596694636,3.2807435763267816
2021,2021-05-22 18:00:00+00:00,2021-05-22 18:15:00+00:00,15,15.0,0.0,37.77777777777778,37.77777777777778,0.0,27.679406738281273,27.679406738281273,0.0,436.0,436.0,3.656830596694636,3.656830596694636
2021,2021-05-22 18:00:00+00:00,2021-05-22 18:30:00+00:00,30,30.0,0.0,37.77777777777778,38.333333333333336,0.5555555555555571,27.679406738281273,27.937615966796898,0.258209228515625,436.0,609.0,3.656830596694636,2.6216918003307224
2021,2021-05-22 18:00:00+00:00,2021-05-22 18:45:00+00:00,45,45.0,0.0,37.77777777777778,39.44444444444444,1.6666666666666643,27.679406738281273,27.937615966796898,0.258209228515625,436.0,609.0,3.656830596694636,2.6216918003307224
2021,2021-05-22 18:00:00+00:00,2021-05-22 19:00:00+00:00,60,60.0,0.0,37.77777777777778,42.77777777777778,5.0,27.679406738281273,27.937615966796898,0.258209228515625,436.0,609.0,3.656830596694636,2.6216918003307224
2021,2021-05-22 18:00:00+00:00,2021-05-22 19:30:00+00:00,90,90.0,0.0,37.77777777777778,45.55555555555556,7.777777777777779,27.679406738281273,28.8737731933594,1.1943664550781286,436.0,818.0,3.656830596694636,3.4378614874150992
2021,2021-05-22 18:00:00+00:00,2021-05-22 20:00:00+00:00,120,120.0,0.0,37.77777777777778,47.22222222222222,9.444444444444443,27.679406738281273,28.8737731933594,1.1943664550781286,436.0,818.0,3.656830596694636,3.4378614874150992
2021,2021-05-22 18:00:00+00:00,2021-05-22 20:30:00+00:00,150,150.0,0.0,37.77777777777778,48.333333333333336,10.555555555555557,27.679406738281273,29.279382324218773,1.5999755859375,436.0,632.0,3.656830596694636,3.2807435763267816
2021,2021-05-22 18:00:00+00:00,2021-05-22 21:00:00+00:00,180,180.0,0.0,37.77777777777778,47.22222222222222,9.444444444444443,27.679406738281273,29.279382324218773,1.5999755859375,436.0,632.0,3.656830596694636,3.2807435763267816
2021,2021-05-22 18:15:00+00:00,2021-05-22 18:30:00+00:00,15,15.0,0.0,37.77777777777778,38.333333333333336,0.5555555555555571,27.679406738281273,27.937615966796898,0.258209228515625,436.0,609.0,3.656830596694636,2.6216918003307224
2021,2021-05-22 18:15:00+00:00,2021-05-22 18:45:00+00:00,30,30.0,0.0,37.77777777777778,39.44444444444444,1.6666666666666643,27.679406738281273,27.937615966796898,0.258209228515625,436.0,609.0,3.656830596694636,2.6216918003307224
2021,2021-05-22 18:15:00+00:00,2021-05-22 19:00:00+00:00,45,45.0,0.0,37.77777777777778,42.77777777777778,5.0,27.679406738281273,27.937615966796898,0.258209228515625,436.0,609.0,3.656830596694636,2.6216918003307224
2021,2021-05-22 18:15:00+00:00,2021-05-22 19:15:00+00:00,60,60.0,0.0,37.77777777777778,44.44444444444444,6.666666666666664,27.679406738281273,27.937615966796898,0.258209228515625,436.0,609.0,3.656830596694636,2.6216918003307224
2021,2021-05-22 18:15:00+00:00,2021-05-22 19:45:00+00:00,90,90.0,0.0,37.77777777777778,46.111111111111114,8.333333333333336,27.679406738281273,28.8737731933594,1.1943664550781286,436.0,818.0,3.656830596694636,3.4378614874150992
2021,2021-05-22 18:15:00+00:00,2021-05-22 20:15:00+00:00,120,120.0,0.0,37.77777777777778,48.333333333333336,10.555555555555557,27.679406738281273,28.8737731933594,1.1943664550781286,436.0,818.0,3.656830596694636,3.4378614874150992
2021,2021-05-22 18:15:00+00:00,2021-05-22 20:45:00+00:00,150,150.0,0.0,37.77777777777778,47.77777777777778,10.0,27.679406738281273,29.279382324218773,1.5999755859375,436.0,632.0,3.656830596694636,3.2807435763267816
2021,2021-05-22 18:15:00+00:00,2021-05-22 21:15:00+00:00,180,180.0,0.0,37.77777777777778,45.55555555555556,7.777777777777779,27.679406738281273,29.279382324218773,1.5999755859375,436.0,632.0,3.656830596694636,3.2807435763267816
2021,2021-05-22 18:30:00+00:00,2021-05-22 18:45:00+00:00,15,15.0,0.0,38.333333333333336,39.44444444444444,1.1111111111111072,27.937615966796898,27.937615966796898,0.0,609.0,609.0,2.6216918003307224,2.6216918003307224
2021,2021-05-22 18:30:00+00:00,2021-05-22 19:00:00+00:00,30,30.0,0.0,38.333333333333336,42.77777777777778,4.444444444444443,27.937615966796898,27.937615966796898,0.0,609.0,609.0,2.6216918003307224,2.6216918003307224
2021,2021-05-22 18:30:00+00:00,2021-05-22 19:15:00+00:00,45,45.0,0.0,38.333333333333336,44.44444444444444,6.111111111111107,27.937615966796898,27.937615966796898,0.0,609.0,609.0,2.6216918003307224,2.6216918003307224
2021,2021-05-22 18:30:00+00:00,2021-05-22 19:30:00+00:00,60,60.0,0.0,38.333333333333336,45.55555555555556,7.222222222222221,27.937615966796898,28.8737731933594,0.9361572265625036,609.0,818.0,2.6216918003307224,3.4378614874150992
2021,2021-05-22 18:30:00+00:00,2021-05-22 20:00:00+00:00,90,90.0,0.0,38.333333333333336,47.22222222222222,8.888888888888886,27.937615966796898,28.8737731933594,0.9361572265625036,609.0,818.0,2.6216918003307224,3.4378614874150992
2021,2021-05-22 18:30:00+00:00,2021-05-22 20:30:00+00:00,120,120.0,0.0,38.333333333333336,48.333333333333336,10.0,27.937615966796898,29.279382324218773,1.341766357421875,609.0,632.0,2.6216918003307224,3.2807435763267816
2021,2021-05-22 18:30:00+00:00,2021-05-22 21:00:00+00:00,150,150.0,0.0,38.333333333333336,47.22222222222222,8.888888888888886,27.937615966796898,29.279382324218773,1.341766357421875,609.0,632.0,2.6216918003307224,3.2807435763267816
2021,2021-05-22 18:30:00+00:00,2021-05-22 21:30:00+00:00,180,180.0,0.0,38.333333333333336,45.55555555555556,7.222222222222221,27.937615966796898,28.833398437500023,0.895782470703125,609.0,484.9,2.6216918003307224,3.478708511216542
2021,2021-05-22 18:45:00+00:00,2021-05-22 19:00:00+00:00,15,15.0,0.0,39.44444444444444,42.77777777777778,3.3333333333333357,27.937615966796898,27.937615966796898,0.0,609.0,609.0,2.6216918003307224,2.6216918003307224
2021,2021-05-22 18:45:00+00:00,2021-05-22 19:15:00+00:00,30,30.0,0.0,39.44444444444444,44.44444444444444,5.0,27.937615966796898,27.937615966796898,0.0,609.0,609.0,2.6216918003307224,2.6216918003307224
2021,2021-05-22 18:45:00+00:00,2021-05-22 19:30:00+00:00,45,45.0,0.0,39.44444444444444,45.55555555555556,6.111111111111114,27.937615966796898,28.8737731933594,0.9361572265625036,609.0,818.0,2.6216918003307224,3.4378614874150992
2021,2021-05-22 18:45:00+00:00,2021-05-22 19:45:00+00:00,60,60.0,0.0,39.44444444444444,46.111111111111114,6.666666666666671,27.937615966796898,28.8737731933594,0.9361572265625036,609.0,818.0,2.6216918003307224,3.4378614874150992
2021,2021-05-22 18:45:00+00:00,2021-05-22 20:15:00+00:00,90,90.0,0.0,39.44444444444444,48.333333333333336,8.888888888888893,27.937615966796898,28.8737731933594,0.9361572265625036,609.0,818.0,2.6216918003307224,3.4378614874150992
2021,2021-05-22 18:45:00+00:00,2021-05-22 20:45:00+00:00,120,120.0,0.0,39.44444444444444,47.77777777777778,8.333333333333336,27.937615966796898,29.279382324218773,1.341766357421875,609.0,632.0,2.6216918003307224,3.2807435763267816
2021,2021-05-22 18:45:00+00:00,2021-05-22 21:15:00+00:00,150,150.0,0.0,39.44444444444444,45.55555555555556,6.111111111111114,27.937615966796898,29.279382324218773,1.341766357421875,609.0,632.0,2.6216918003307224,3.2807435763267816
2021,2021-05-22 18:45:00+00:00,2021-05-22 21:45:00+00:00,180,180.0,0.0,39.44444444444444,45.0,5.555555555555557,27.937615966796898,28.833398437500023,0.895782470703125,609.0,484.9,2.6216918003307224,3.478708511216542
2021,2021-05-22 19:00:00+00:00,2021-05-22 19:15:00+00:00,15,15.0,0.0,42.77777777777778,44.44444444444444,1.6666666666666643,27.937615966796898,27.937615966796898,0.0,609.0,609.0,2.6216918003307224,2.6216918003307224
2021,2021-05-22 19:00:00+00:00,2021-05-22 19:30:00+00:00,30,30.0,0.0,42.77777777777778,45.55555555555556,2.7777777777777786,27.937615966796898,28.8737731933594,0.9361572265625036,609.0,818.0,2.6216918003307224,3.4378614874150992
2021,2021-05-22 19:00:00+00:00,2021-05-22 19:45:00+00:00,45,45.0,0.0,42.77777777777778,46.111111111111114,3.3333333333333357,27.937615966796898,28.8737731933594,0.9361572265625036,609.0,818.0,2.6216918003307224,3.4378614874150992
2021,2021-05-22 19:00:00+00:00,2021-05-22 20:00:00+00:00,60,60.0,0.0,42.77777777777778,47.22222222222222,4.444444444444443,27.937615966796898,28.8737731933594,0.9361572265625036,609.0,818.0,2.6216918003307224,3.4378614874150992
2021,2021-05-22 19:00:00+00:00,2021-05-22 20:30:00+00:00,90,90.0,0.0,42.77777777777778,48.333333333333336,5.555555555555557,27.937615966796898,29.279382324218773,1.341766357421875,609.0,632.0,2.6216918003307224,3.2807435763267816
2021,2021-05-22 19:00:00+00:00,2021-05-22 21:00:00+00:00,120,120.0,0.0,42.77777777777778,47.22222222222222,4.444444444444443,27.937615966796898,29.279382324218773,1.341766357421875,609.0,632.0,2.6216918003307224,3.2807435763267816
2021,2021-05-22 19:00:00+00:00,2021-05-22 21:30:00+00:00,150,150.0,0.0,42.77777777777778,45.55555555555556,2.7777777777777786,27.937615966796898,28.833398437500023,0.895782470703125,609.0,484.9,2.6216918003307224,3.478708511216542
2021,2021-05-22 19:15:00+00:00,2021-05-22 19:30:00+00:00,15,15.0,0.0,44.44444444444444,45.55555555555556,1.1111111111111143,27.937615966796898,28.8737731933594,0.9361572265625036,609.0,818.0,2.6216918003307224,3.4378614874150992
2021,2021-05-22 19:15:00+00:00,2021-05-22 19:45:00+00:00,30,30.0,0.0,44.44444444444444,46.111111111111114,1.6666666666666714,27.937615966796898,28.8737731933594,0.9361572265625036,609.0,818.0,2.6216918003307224,3.4378614874150992
2021,2021-05-22 19:15:00+00:00,2021-05-22 20:00:00+00:00,45,45.0,0.0,44.44444444444444,47.22222222222222,2.7777777777777786,27.937615966796898,28.8737731933594,0.9361572265625036,609.0,818.0,2.6216918003307224,3.4378614874150992
2021,2021-05-22 19:15:00+00:00,2021-05-22 20:15:00+00:00,60,60.0,0.0,44.44444444444444,48.333333333333336,3.888888888888893,27.937615966796898,28.8737731933594,0.9361572265625036,609.0,818.0,2.6216918003307224,3.4378614874150992
2021,2021-05-22 19:15:00+00:00,2021-05-22 20:45:00+00:00,90,90.0,0.0,44.44444444444444,47.77777777777778,3.3333333333333357,27.937615966796898,29.279382324218773,1.341766357421875,609.0,632.0,2.6216918003307224,3.2807435763267816
2021,2021-05-22 19:15:00+00:00,2021-05-22 21:15:00+00:00,120,120.0,0.0,44.44444444444444,45.55555555555556,1.1111111111111143,27.937615966796898,29.279382324218773,1.341766357421875,609.0,632.0,2.6216918003307224,3.2807435763267816
2021,2021-05-22 19:15:00+00:00,2021-05-22 21:45:00+00:00,150,150.0,0.0,44.44444444444444,45.0,0.5555555555555571,27.937615966796898,28.833398437500023,0.895782470703125,609.0,484.9,2.6216918003307224,3.478708511216542
2021,2021-05-22 19:30:00+00:00,2021-05-22 19:45:00+00:00,15,15.0,0.0,45.55555555555556,46.111111111111114,0.5555555555555571,28.8737731933594,28.8737731933594,0.0,818.0,818.0,3.4378614874150992,3.4378614874150992
2021,2021-05-22 19:30:00+00:00,2021-05-22 20:00:00+00:00,30,30.0,0.0,45.55555555555556,47.22222222222222,1.6666666666666643,28.8737731933594,28.8737731933594,0.0,818.0,818.0,3.4378614874150992,3.4378614874150992
2021,2021-05-22 19:30:00+00:00,2021-05-22 20:15:00+00:00,45,45.0,0.0,45.55555555555556,48.333333333333336,2.7777777777777786,28.8737731933594,28.8737731933594,0.0,818.0,818.0,3.4378614874150992,3.4378614874150992
2021,2021-05-22 19:30:00+00:00,2021-05-22 20:30:00+00:00,60,60.0,0.0,45.55555555555556,48.333333333333336,2.7777777777777786,28.8737731933594,29.279382324218773,0.40560913085937145,818.0,632.0,3.4378614874150992,3.2807435763267816
2021,2021-05-22 19:30:00+00:00,2021-05-22 21:00:00+00:00,90,90.0,0.0,45.55555555555556,47.22222222222222,1.6666666666666643,28.8737731933594,29.279382324218773,0.40560913085937145,818.0,632.0,3.4378614874150992,3.2807435763267816
2021,2021-05-22 19:30:00+00:00,2021-05-22 21:30:00+00:00,120,120.0,0.0,45.55555555555556,45.55555555555556,0.0,28.8737731933594,28.833398437500023,-0.04037475585937855,818.0,484.9,3.4378614874150992,3.478708511216542
2021,2021-05-22 19:45:00+00:00,2021-05-22 20:00:00+00:00,15,15.0,0.0,46.111111111111114,47.22222222222222,1.1111111111111072,28.8737731933594,28.8737731933594,0.0,818.0,818.0,3.4378614874150992,3.4378614874150992
2021,2021-05-22 19:45:00+00:00,2021-05-22 20:15:00+00:00,30,30.0,0.0,46.111111111111114,48.333333333333336,2.2222222222222214,28.8737731933594,28.8737731933594,0.0,818.0,818.0,3.4378614874150992,3.4378614874150992
2021,2021-05-22 19:45:00+00:00,2021-05-22 20:30:00+00:00,45,45.0,0.0,46.111111111111114,48.333333333333336,2.2222222222222214,28.8737731933594,29.279382324218773,0.40560913085937145,818.0,632.0,3.4378614874150992,3.2807435763267816
2021,2021-05-22 19:45:00+00:00,2021-05-22 20:45:00+00:00,60,60.0,0.0,46.111111111111114,47.77777777777778,1.6666666666666643,28.8737731933594,29.279382324218773,0.40560913085937145,818.0,632.0,3.4378614874150992,3.2807435763267816
