wait_minutes,target_time_utc,forecast_ambient_c,delta_ambient_c,expected_delta_track_c,track_uncertainty_sd_c,expected_physical_delta_speed_mph,median_total_delta_speed_mph,q10_delta_speed_mph,q90_delta_speed_mph,q05_delta_speed_mph,q95_delta_speed_mph,p_improve,expected_future_speed_mph,median_future_speed_mph
42.0,2025-05-17 18:19:34.710500+00:00,21.666666666666668,-0.5555555555555536,-0.6907058677092845,2.2098,-0.0828168851286079,-0.07579767800504814,-0.8156232880579357,0.6669624613835542,-1.301579937844851,1.1757282805083196,0.43295,230.6211831148714,230.62820232199496
43.0,2025-05-17 18:20:34.710500+00:00,21.666666666666668,-0.5555555555555536,-0.6847998219669131,2.2314,-0.08201999282909744,-0.07702557816983019,-0.8117955233245504,0.6659401757102124,-1.3013520687477613,1.169697981468336,0.4366,230.62198000717092,230.62697442183017
44.0,2025-05-17 18:21:34.710500+00:00,21.666666666666668,-0.5555555555555536,-0.6788937762245417,2.253,-0.08405525087316584,-0.07738051117765121,-0.8141164254304682,0.6644526460751582,-1.2987689250457928,1.175274724880952,0.4358,230.61994474912683,230.62661948882234
45.0,2025-05-17 18:22:34.710500+00:00,21.666666666666668,-0.5555555555555536,-0.6729877304821703,2.2746,-0.08256513835089663,-0.07576947574975815,-0.8190583422450212,0.6721270848712642,-1.2997202197874296,1.1715888687171934,0.4351,230.6214348616491,230.62823052425026
46.0,2025-05-17 18:23:34.710500+00:00,21.666666666666668,-0.5555555555555536,-0.6670816847397987,2.2963,-0.08269750895478056,-0.07669702875387296,-0.8165213745403911,0.6656073728679157,-1.2944731556537583,1.181803165615296,0.4357,230.6213024910452,230.62730297124614
47.0,2025-05-17 18:24:34.710500+00:00,21.666666666666668,-0.5555555555555536,-0.6611756389974275,2.318,-0.08269524139976218,-0.07786784700163199,-0.8100542228948364,0.6662798144474773,-1.29769380008105,1.1781918161028493,0.43725,230.62130475860025,230.62613215299837
48.0,2025-05-17 18:25:34.710500+00:00,21.666666666666668,-0.5555555555555536,-0.6552695932550558,2.3397,-0.08396438026109304,-0.0785202234975026,-0.8147964416095985,0.6727691751133453,-1.3016850314582706,1.175683040837822,0.43455,230.62003561973893,230.62547977650252
49.0,2025-05-17 18:26:34.710500+00:00,21.666666666666668,-0.5555555555555536,-0.6493635475126844,2.3613999999999997,-0.08542920670821008,-0.07984389033369532,-0.8207772505735743,0.6707001428648276,-1.3108685938949483,1.1718685955781107,0.43445,230.6185707932918,230.6241561096663
50.0,2025-05-17 18:27:34.710500+00:00,21.666666666666668,-0.5555555555555536,-0.6434575017703129,2.3830999999999998,-0.08391636142342308,-0.0782157453279408,-0.814976535866904,0.6793025961847653,-1.2953159073340303,1.1722742355740476,0.435,230.62008363857657,230.62578425467206
51.0,2025-05-17 18:28:34.710500+00:00,21.666666666666668,-0.5555555555555536,-0.6375514560279416,2.4048,-0.08362799693894125,-0.07468548647662988,-0.8149173135861775,0.6748477349202986,-1.298810102852738,1.174813841799475,0.4353,230.62037200306108,230.62931451352338
52.0,2025-05-17 18:29:34.710500+00:00,21.666666666666668,-0.5555555555555536,-0.6316454102855702,2.4265,-0.08576008415010486,-0.07984480828795992,-0.8157652083573173,0.6760966720646236,-1.3062558192107265,1.1685087953441151,0.43365,230.6182399158499,230.62415519171205
53.0,2025-05-17 18:30:34.710500+00:00,21.666666666666668,-0.5555555555555536,-0.6257393645431987,2.4482,-0.08356851976384337,-0.07569265548314287,-0.8236162960134579,0.6717983138700686,-1.2932817108250523,1.1723643892762796,0.43675,230.62043148023616,230.62830734451686
54.0,2025-05-17 18:31:34.710500+00:00,21.666666666666668,-0.5555555555555536,-0.6198333188008271,2.4699,-0.08484130185687155,-0.07428065058379583,-0.8166917328179238,0.6717713887946768,-1.3067680431233364,1.1710856436368022,0.4336,230.61915869814314,230.6297193494162
55.0,2025-05-17 18:32:34.710500+00:00,21.666666666666668,-0.5555555555555536,-0.6139272730584558,2.4916,-0.08613769438706645,-0.07788305693095932,-0.8197875699704649,0.6770670527386262,-1.2979504796973749,1.1636463912173243,0.4332,230.61786230561293,230.62611694306904
56.0,2025-05-17 18:33:34.710500+00:00,21.666666666666668,-0.5555555555555536,-0.6080212273160843,2.5133,-0.08540314043749365,-0.08002793417183153,-0.8206294643648239,0.6728237802858956,-1.3079132701849363,1.1744430795735734,0.4339,230.6185968595625,230.62397206582818
57.0,2025-05-17 18:34:34.710500+00:00,21.666666666666668,-0.5555555555555536,-0.6021151815737129,2.5349999999999997,-0.08581711232309386,-0.07801927264218764,-0.827579973117729,0.6675242634186449,-1.301641032505471,1.1702236640577224,0.43355,230.6181828876769,230.6259807273578
58.0,2025-05-17 18:35:34.710500+00:00,21.666666666666668,-0.5555555555555536,-0.5962091358313413,2.5566999999999998,-0.08804050093965833,-0.08093856816126893,-0.8240757038087889,0.6657191792494689,-1.2974846731909515,1.179807628825122,0.43395,230.61595949906035,230.62306143183875
59.0,2025-05-17 18:36:34.710500+00:00,21.666666666666668,-0.5555555555555536,-0.5903030900889701,2.5784,-0.08751269548423149,-0.08143303767323971,-0.816146297562289,0.6728564339762216,-1.3109687243023207,1.1757315919688693,0.4334,230.61648730451577,230.62256696232677
60.0,2025-05-17 18:37:34.710500+00:00,21.666666666666668,-0.5555555555555536,-0.5843970443465984,2.6001,-0.08568524792288115,-0.07567297610435736,-0.8232900821367269,0.674858723624824,-1.301576476387251,1.1827695209346263,0.43375,230.61831475207714,230.62832702389565
61.0,2025-05-17 18:38:34.710500+00:00,21.666666666666668,-0.5555555555555536,-0.578490998604227,2.6205583333333333,-0.08595764783630146,-0.07656136389254903,-0.827642506933978,0.6789303277473286,-1.3047167753159872,1.1705757388561175,0.4337,230.6180423521637,230.62743863610746
