date,cycle_time_utc,forecast_hour,valid_time_utc,ims_lat,ims_lon,TMP_2m,DPT_2m,UGRD_10m,VGRD_10m,GUST_surface,PRES_surface,TCDC_atmosphere,DSWRF_surface
20240518,2024-05-18T18:00:00+00:00,3,2024-05-18T21:00:00+00:00,39.795,-86.234,299.55279541015625,289.4363098144531,-1.0387582778930664,1.4673709869384766,2.099357381463051,98580.0,23.0,654.0
20240518,2024-05-18T19:00:00+00:00,0,2024-05-18T19:00:00+00:00,39.795,-86.234,299.4389953613281,289.2294921875,-1.3783693313598633,1.750631332397461,2.961003065109253,98600.0,23.0,878.0
20240518,2024-05-18T19:00:00+00:00,1,2024-05-18T20:00:00+00:00,39.795,-86.234,299.4171447753906,288.84230041503906,-1.331533432006836,1.5095462799072266,2.2922114729881287,98530.0,8.0,818.0
20240518,2024-05-18T19:00:00+00:00,2,2024-05-18T21:00:00+00:00,39.795,-86.234,299.6804504394531,288.73338317871094,-1.2093753814697266,1.3530044555664062,2.1192379221320152,98570.0,9.0,635.0
20240518,2024-05-18T19:00:00+00:00,3,2024-05-18T22:00:00+00:00,39.795,-86.234,299.5935363769531,288.9341735839844,-1.0108890533447266,1.2555198669433594,1.8460982367396355,98630.0,3.0,485.0
20240518,2024-05-18T20:00:00+00:00,0,2024-05-18T20:00:00+00:00,39.795,-86.234,300.4624328613281,288.5652770996094,-1.1214170455932617,1.1239385604858398,1.8900528699159622,98580.0,8.0,815.0
20240518,2024-05-18T20:00:00+00:00,1,2024-05-18T21:00:00+00:00,39.795,-86.234,299.57415771484375,288.9195098876953,-0.49512481689453125,1.5112876892089844,1.788547858595848,98460.0,21.0,611.0
20240518,2024-05-18T20:00:00+00:00,2,2024-05-18T22:00:00+00:00,39.795,-86.234,299.536865234375,288.40980529785156,-0.5775175094604492,1.9182052612304688,2.2813700288534164,98590.0,0.0,487.0
20240518,2024-05-18T20:00:00+00:00,3,2024-05-18T23:00:00+00:00,39.795,-86.234,299.0305480957031,288.63584899902344,0.501896858215332,1.6447563171386719,1.9682466853410006,98580.0,0.0,290.2
20240518,2024-05-18T21:00:00+00:00,0,2024-05-18T21:00:00+00:00,39.795,-86.234,300.9670104980469,287.4486999511719,-0.8311576843261719,0.8276500701904297,1.5890091806650162,98540.0,14.0,665.0
20240518,2024-05-18T21:00:00+00:00,1,2024-05-18T22:00:00+00:00,39.795,-86.234,299.869140625,288.5286407470703,-1.244354248046875,1.2692108154296875,2.002326250076294,98540.0,9.0,496.0
20240518,2024-05-18T21:00:00+00:00,2,2024-05-18T23:00:00+00:00,39.795,-86.234,299.23968505859375,289.23370361328125,-0.3605804443359375,1.8022422790527344,2.094682514667511,98570.0,4.0,288.6
20240518,2024-05-18T21:00:00+00:00,3,2024-05-19T00:00:00+00:00,39.795,-86.234,298.0163879394531,289.78208923339844,-0.5081558227539062,1.9810409545898438,3.0108682364225388,98570.0,0.0,104.2
20240518,2024-05-18T22:00:00+00:00,0,2024-05-18T22:00:00+00:00,39.795,-86.234,300.6765441894531,288.2432403564453,-0.8362226486206055,1.6091365814208984,1.992172822356224,98510.0,0.0,482.0
20240518,2024-05-18T22:00:00+00:00,1,2024-05-18T23:00:00+00:00,39.795,-86.234,299.69915771484375,288.4687805175781,-1.3188505172729492,1.0108833312988281,1.9149791151285172,98640.0,0.0,289.2
20240518,2024-05-18T22:00:00+00:00,2,2024-05-19T00:00:00+00:00,39.795,-86.234,298.47119140625,289.47764587402344,-0.7957305908203125,1.4362106323242188,2.2977291494607925,98550.0,0.0,103.80000000000001
20240518,2024-05-18T22:00:00+00:00,3,2024-05-19T01:00:00+00:00,39.795,-86.234,296.31988525390625,291.9244689941406,0.23573875427246094,1.2667274475097656,1.9743369929492474,98540.0,0.0,0.0
20240518,2024-05-18T23:00:00+00:00,0,2024-05-18T23:00:00+00:00,39.795,-86.234,301.199951171875,287.0622863769531,0.15908241271972656,0.7302780151367188,1.3277955502271652,98520.0,0.0,284.1
20240518,2024-05-18T23:00:00+00:00,1,2024-05-19T00:00:00+00:00,39.795,-86.234,299.06195068359375,289.0052185058594,0.42959022521972656,1.813833236694336,2.4576205164194107,98470.0,1.0,103.4
20240518,2024-05-18T23:00:00+00:00,2,2024-05-19T01:00:00+00:00,39.795,-86.234,296.55126953125,290.838134765625,0.7850065231323242,1.328786849975586,2.509381152689457,98530.0,0.0,0.0
20240518,2024-05-18T23:00:00+00:00,3,2024-05-19T02:00:00+00:00,39.795,-86.234,295.1488952636719,291.52593994140625,0.5391225814819336,1.444631576538086,2.059078648686409,98620.0,0.0,0.0
