attempt_id,session_id,year,car_number,driver_name,forecast_temp_c,forecast_relative_humidity_pct,forecast_wind_speed_10m_ms,forecast_wind_direction_sin,forecast_wind_direction_cos,forecast_pressure_hpa,forecast_cloud_cover_pct,forecast_shortwave_radiation_wm2,prior_supported_attempt_count,seconds_since_prior_supported_attempt,best_prior_supported_average_speed_mph,has_prior_supported_attempt,four_lap_average_speed_mph,feature_set_id,validation_protocol_id,feature_set_hash,validation_protocol_hash
a7f0ef57-a971-5870-9606-1fe1cd378e2a,INDY500_DAY1_2020,2020,47,Conor Daly,28.77914365132652,54.94779041793079,0.6835131842275244,0.9193970384181985,0.39333075871058637,987.5,0.0,897.7920833333334,0,0.0,0.0,0,229.884,ATTEMPT_PERFORMANCE_FEATURE_SET_V1,YEAR_GROUPED_LOYO_V1,f67c11b217f60b67868ddafd050d5a900f708364de2f3d0e10e7b4e10e749fa4,4f26fae389c94fb9756cb1fb004a3c515130f9089dbc31516414eebbe182f812
2fb75f25-92ad-5b41-90a1-3a1457ae8012,INDY500_DAY1_2020,2020,22,Simon Pagenaud,29.0031318664551,53.9115225394693,0.6610433415957542,0.9168179982843506,0.3993053443442455,987.4545,0.0,902.1233333333332,0,0.0,0.0,0,228.836,ATTEMPT_PERFORMANCE_FEATURE_SET_V1,YEAR_GROUPED_LOYO_V1,f67c11b217f60b67868ddafd050d5a900f708364de2f3d0e10e7b4e10e749fa4,4f26fae389c94fb9756cb1fb004a3c515130f9089dbc31516414eebbe182f812
f50bf607-2eaa-51a1-a6d0-2049fcaf3dcd,INDY500_DAY1_2020,2020,98,Marco Andretti,29.10209744771324,53.468809133639475,0.6523553384409545,0.9092960053154349,0.4161499425896784,987.4295833333332,0.0,903.2861111111112,0,0.0,0.0,0,231.351,ATTEMPT_PERFORMANCE_FEATURE_SET_V1,YEAR_GROUPED_LOYO_V1,f67c11b217f60b67868ddafd050d5a900f708364de2f3d0e10e7b4e10e749fa4,4f26fae389c94fb9756cb1fb004a3c515130f9089dbc31516414eebbe182f812
cbdbf766-10d3-516e-83ad-3cb56f8c02fb,INDY500_DAY1_2020,2020,14,Tony Kanaan,29.201394017537456,53.0246150809674,0.6436382784194163,0.9014378515627477,0.4329085351086735,987.4045833333332,0.0,904.4527777777778,0,0.0,0.0,0,229.154,ATTEMPT_PERFORMANCE_FEATURE_SET_V1,YEAR_GROUPED_LOYO_V1,f67c11b217f60b67868ddafd050d5a900f708364de2f3d0e10e7b4e10e749fa4,4f26fae389c94fb9756cb1fb004a3c515130f9089dbc31516414eebbe182f812
9ed5a76f-1d6e-5759-8ffc-9c1344b26bfc,INDY500_DAY1_2020,2020,88,Colton Herta,29.300690587361675,52.580421028295326,0.6349212183978782,0.8932708642974155,0.4495188127290651,987.3795833333334,0.0,905.6194444444444,0,0.0,0.0,0,230.56,ATTEMPT_PERFORMANCE_FEATURE_SET_V1,YEAR_GROUPED_LOYO_V1,f67c11b217f60b67868ddafd050d5a900f708364de2f3d0e10e7b4e10e749fa4,4f26fae389c94fb9756cb1fb004a3c515130f9089dbc31516414eebbe182f812
75519828-93ba-5485-a4bf-a06b93f7cec3,INDY500_DAY1_2020,2020,59,Max Chilton,29.399987157185898,52.13622697562326,0.62620415837634,0.8847978415374718,0.46597508475307026,987.3545833333334,0.0,906.7861111111112,0,0.0,0.0,0,225.819,ATTEMPT_PERFORMANCE_FEATURE_SET_V1,YEAR_GROUPED_LOYO_V1,f67c11b217f60b67868ddafd050d5a900f708364de2f3d0e10e7b4e10e749fa4,4f26fae389c94fb9756cb1fb004a3c515130f9089dbc31516414eebbe182f812
f2f5d37e-6270-5e2d-8ae0-2e63cea098b3,INDY500_DAY1_2020,2020,3,Helio Castroneves,29.336611684163437,53.02135671063407,0.7062880825456634,0.941535662489711,0.3369133364235691,987.6431944444444,0.0,909.6333333333332,0,0.0,0.0,0,228.115,ATTEMPT_PERFORMANCE_FEATURE_SET_V1,YEAR_GROUPED_LOYO_V1,f67c11b217f60b67868ddafd050d5a900f708364de2f3d0e10e7b4e10e749fa4,4f26fae389c94fb9756cb1fb004a3c515130f9089dbc31516414eebbe182f812
1a120ea2-c723-5585-8ec6-30169bb44ca7,INDY500_DAY1_2020,2020,67,JR Hildebrand,29.42403182983401,52.60058148653203,0.6973318609909953,0.9362808958368734,0.3512521659590186,987.63625,0.0,911.3,0,0.0,0.0,0,226.341,ATTEMPT_PERFORMANCE_FEATURE_SET_V1,YEAR_GROUPED_LOYO_V1,f67c11b217f60b67868ddafd050d5a900f708364de2f3d0e10e7b4e10e749fa4,4f26fae389c94fb9756cb1fb004a3c515130f9089dbc31516414eebbe182f812
e7089fb7-0048-5bb8-8589-cc5bbc59a6cd,INDY500_DAY1_2020,2020,60,Jack Harvey,29.791196441650417,50.833325545303495,0.6597157304613889,0.9118416375694134,0.4105421147637969,987.6070833333332,0.0,918.3,1,9300.0,229.861,1,229.757,ATTEMPT_PERFORMANCE_FEATURE_SET_V1,YEAR_GROUPED_LOYO_V1,f67c11b217f60b67868ddafd050d5a900f708364de2f3d0e10e7b4e10e749fa4,4f26fae389c94fb9756cb1fb004a3c515130f9089dbc31516414eebbe182f812
33a57398-b346-53e3-b5e5-369a3ca71efc,INDY500_DAY1_2020,2020,9,Scott Dixon,29.892552947998073,50.34268970241196,0.6517202646821766,0.9010032763090552,0.4338122820764165,987.59125,0.0,919.15,1,9300.0,231.094,1,231.053,ATTEMPT_PERFORMANCE_FEATURE_SET_V1,YEAR_GROUPED_LOYO_V1,f67c11b217f60b67868ddafd050d5a900f708364de2f3d0e10e7b4e10e749fa4,4f26fae389c94fb9756cb1fb004a3c515130f9089dbc31516414eebbe182f812
25ddda12-052a-5d71-ac52-6e96cf8edab9,INDY500_DAY1_2020,2020,8,Marcus Ericsson,30.14985427856448,49.04551506703226,0.6757844023759955,0.7888755835892055,0.614552938010055,987.4065277777778,0.0,901.2055555555556,1,7400.0,230.472,1,230.566,ATTEMPT_PERFORMANCE_FEATURE_SET_V1,YEAR_GROUPED_LOYO_V1,f67c11b217f60b67868ddafd050d5a900f708364de2f3d0e10e7b4e10e749fa4,4f26fae389c94fb9756cb1fb004a3c515130f9089dbc31516414eebbe182f812
893c5471-df02-55c0-946f-0af9d0a835d9,INDY500_DAY1_2020,2020,20,Ed Carpenter,30.598664855957058,49.19854736143741,0.4660636925232029,0.26079573506123,0.9653940048363014,986.8791666666666,0.0,870.9166666666666,1,8405.0,229.811,1,230.211,ATTEMPT_PERFORMANCE_FEATURE_SET_V1,YEAR_GROUPED_LOYO_V1,f67c11b217f60b67868ddafd050d5a900f708364de2f3d0e10e7b4e10e749fa4,4f26fae389c94fb9756cb1fb004a3c515130f9089dbc31516414eebbe182f812
df3c02a3-9655-512c-a2e6-4ffe9eadc505,INDY500_DAY1_2020,2020,47,Conor Daly,30.8594549391005,47.87701858327823,0.4825775194057888,0.11230500321377834,0.9936737826133651,986.8986111111112,0.0,862.0972222222222,1,7355.0,229.884,1,229.955,ATTEMPT_PERFORMANCE_FEATURE_SET_V1,YEAR_GROUPED_LOYO_V1,f67c11b217f60b67868ddafd050d5a900f708364de2f3d0e10e7b4e10e749fa4,4f26fae389c94fb9756cb1fb004a3c515130f9089dbc31516414eebbe182f812
