year,session_id,report_index,report_type,pdf_path,text_path,term,line_number,line_text,context
2023,6202,02,Results,weather/evidence/rescue/official_day1_session_details/reports_v2/2023_6202_02_Results.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2023_6202_02_Results.txt,bump,70,"63    18   Malukas, David         D/H/F   38.9032   38.8696   38.9551    39.0963    02:35.8242     231.030       Day 1          Bumped","68:  61    06   Castroneves, Helio     D/H/F   38.8082   39.0891    0.0000     0.0000    01:17.8973     231.073       Day 1        Waved Off || 69:  62    45   Lundgaard, Christian   D/H/F   38.8988   38.9105   38.9799    39.0175    02:35.8067     231.056       Day 1          Bumped || 70:  63    18   Malukas, David         D/H/F   38.9032   38.8696   38.9551    39.0963    02:35.8242     231.030       Day 1          Bumped || 71:  64    24   Wilson, Stefan         D/C/F   38.7157   38.8315   38.9290    39.4001    02:35.8763     230.952       Day 1      Failed Attempt || 72:  65    45   Lundgaard, Christian   D/H/F   38.9353   38.9722   38.9841    39.0479    02:35.9395     230.859       Day 1          Bumped"
2023,6202,02,Results,weather/evidence/rescue/official_day1_session_details/reports_v2/2023_6202_02_Results.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2023_6202_02_Results.txt,bump,72,"65    45   Lundgaard, Christian   D/H/F   38.9353   38.9722   38.9841    39.0479    02:35.9395     230.859       Day 1          Bumped","70:  63    18   Malukas, David         D/H/F   38.9032   38.8696   38.9551    39.0963    02:35.8242     231.030       Day 1          Bumped || 71:  64    24   Wilson, Stefan         D/C/F   38.7157   38.8315   38.9290    39.4001    02:35.8763     230.952       Day 1      Failed Attempt || 72:  65    45   Lundgaard, Christian   D/H/F   38.9353   38.9722   38.9841    39.0479    02:35.9395     230.859       Day 1          Bumped || 73:  66    18   Malukas, David         D/H/F   38.9385   38.9513   39.0419    39.0620    02:35.9937     230.779       Day 1          Bumped || 74:  67    51   Robb, Sting Ray        D/H/F   38.9401   38.9841   39.0172    39.0785    02:36.0199     230.740       Day 1      Failed Attempt"
2023,6202,02,Results,weather/evidence/rescue/official_day1_session_details/reports_v2/2023_6202_02_Results.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2023_6202_02_Results.txt,bump,73,"66    18   Malukas, David         D/H/F   38.9385   38.9513   39.0419    39.0620    02:35.9937     230.779       Day 1          Bumped","71:  64    24   Wilson, Stefan         D/C/F   38.7157   38.8315   38.9290    39.4001    02:35.8763     230.952       Day 1      Failed Attempt || 72:  65    45   Lundgaard, Christian   D/H/F   38.9353   38.9722   38.9841    39.0479    02:35.9395     230.859       Day 1          Bumped || 73:  66    18   Malukas, David         D/H/F   38.9385   38.9513   39.0419    39.0620    02:35.9937     230.779       Day 1          Bumped || 74:  67    51   Robb, Sting Ray        D/H/F   38.9401   38.9841   39.0172    39.0785    02:36.0199     230.740       Day 1      Failed Attempt || 75:  68    45   Lundgaard, Christian   D/H/F   38.9636   39.0196   39.0552    39.0658    02:36.1042     230.615       Day 1      Failed Attempt"
2023,6202,02,Results,weather/evidence/rescue/official_day1_session_details/reports_v2/2023_6202_02_Results.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2023_6202_02_Results.txt,bump,80,"73    30   Harvey, Jack           D/H/F   39.0507   39.0956   39.1445    39.1641    02:36.4549     230.098       Day 1          Bumped","78:  71    18   Malukas, David         D/H/F   38.9874   39.0457   39.1848     0.0000    01:57.2179     230.340       Day 1        Waved Off || 79:  72    51   Robb, Sting Ray        D/H/F   38.9809   39.0495   39.0945    39.2484    02:36.3733     230.218       Day 1      Failed Attempt || 80:  73    30   Harvey, Jack           D/H/F   39.0507   39.0956   39.1445    39.1641    02:36.4549     230.098       Day 1          Bumped || 81:  74    15   Rahal, Graham          D/H/F   39.0861   39.1752    0.0000     0.0000    01:18.2613     229.999       Day 1        Waved Off || 82:  75    51   Robb, Sting Ray        D/H/F   39.0773   39.1162   39.1856    39.1735    02:36.5526     229.955       Day 1          Bumped"
2023,6202,02,Results,weather/evidence/rescue/official_day1_session_details/reports_v2/2023_6202_02_Results.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2023_6202_02_Results.txt,bump,82,"75    51   Robb, Sting Ray        D/H/F   39.0773   39.1162   39.1856    39.1735    02:36.5526     229.955       Day 1          Bumped","80:  73    30   Harvey, Jack           D/H/F   39.0507   39.0956   39.1445    39.1641    02:36.4549     230.098       Day 1          Bumped || 81:  74    15   Rahal, Graham          D/H/F   39.0861   39.1752    0.0000     0.0000    01:18.2613     229.999       Day 1        Waved Off || 82:  75    51   Robb, Sting Ray        D/H/F   39.0773   39.1162   39.1856    39.1735    02:36.5526     229.955       Day 1          Bumped || 83:  76    30   Harvey, Jack           D/H/F   39.1114   39.1735    0.0000     0.0000    01:18.2849     229.929       Day 1        Waved Off || 84:  77    51   Robb, Sting Ray        D/H/F   39.0580   39.1525   39.2805     0.0000    01:57.4910     229.805       Day 1        Waved Off"
2023,6202,02,Results,weather/evidence/rescue/official_day1_session_details/reports_v2/2023_6202_02_Results.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2023_6202_02_Results.txt,bump,88,"81    15   Rahal, Graham          D/H/F   39.0353   39.1774   39.3529    39.9655    02:37.5311     228.526       Day 1          Bumped","86:  79    15   Rahal, Graham          D/H/F   39.1838   39.1993   39.1886     0.0000    01:57.5717     229.647       Day 1        Waved Off || 87:  80    15   Rahal, Graham          D/H/F   39.2514   39.2332   39.2416    39.5372    02:37.2634     228.915       Day 1      Failed Attempt || 88:  81    15   Rahal, Graham          D/H/F   39.0353   39.1774   39.3529    39.9655    02:37.5311     228.526       Day 1          Bumped || 89:  82    77   Ilott, Callum          D/C/F   39.1374   39.4435   39.6922    39.8158    02:38.0889     227.720       Day 1          Bumped || 90: "
2023,6202,02,Results,weather/evidence/rescue/official_day1_session_details/reports_v2/2023_6202_02_Results.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2023_6202_02_Results.txt,bump,89,"82    77   Ilott, Callum          D/C/F   39.1374   39.4435   39.6922    39.8158    02:38.0889     227.720       Day 1          Bumped","87:  80    15   Rahal, Graham          D/H/F   39.2514   39.2332   39.2416    39.5372    02:37.2634     228.915       Day 1      Failed Attempt || 88:  81    15   Rahal, Graham          D/H/F   39.0353   39.1774   39.3529    39.9655    02:37.5311     228.526       Day 1          Bumped || 89:  82    77   Ilott, Callum          D/C/F   39.1374   39.4435   39.6922    39.8158    02:38.0889     227.720       Day 1          Bumped || 90:  || 91:                                                                Information provided by Indy Racing Information System - Copyright INDYCAR 2023"
2023,6202,02,Results,weather/evidence/rescue/official_day1_session_details/reports_v2/2023_6202_02_Results.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2023_6202_02_Results.txt,waved,54,"47    28   Grosjean, Romain       D/H/F   38.7143   38.8006    0.0000     0.0000    01:17.5149     232.213       Day 1        Waved Off","52:  45    20   Daly, Conor            D/C/F   38.5909   38.7277   38.7784    38.8186    02:34.9156     232.385       Day 1      Failed Attempt || 53:  46    12   Power, Will            D/C/F   38.6411   38.7237   38.7738    38.8136    02:34.9522     232.330       Day 1          Retired || 54:  47    28   Grosjean, Romain       D/H/F   38.7143   38.8006    0.0000     0.0000    01:17.5149     232.213       Day 1        Waved Off || 55:  48    78   Canapino, Agustin      D/C/F   38.7507   38.7866    0.0000     0.0000    01:17.5373     232.146       Day 1        Waved Off || 56:  49    98   Andretti, Marco        D/H/F   38.7434   38.7956    0.0000     0.0000    01:17.5390     232.141       Day 1        Waved Off"
2023,6202,02,Results,weather/evidence/rescue/official_day1_session_details/reports_v2/2023_6202_02_Results.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2023_6202_02_Results.txt,waved,55,"48    78   Canapino, Agustin      D/C/F   38.7507   38.7866    0.0000     0.0000    01:17.5373     232.146       Day 1        Waved Off","53:  46    12   Power, Will            D/C/F   38.6411   38.7237   38.7738    38.8136    02:34.9522     232.330       Day 1          Retired || 54:  47    28   Grosjean, Romain       D/H/F   38.7143   38.8006    0.0000     0.0000    01:17.5149     232.213       Day 1        Waved Off || 55:  48    78   Canapino, Agustin      D/C/F   38.7507   38.7866    0.0000     0.0000    01:17.5373     232.146       Day 1        Waved Off || 56:  49    98   Andretti, Marco        D/H/F   38.7434   38.7956    0.0000     0.0000    01:17.5390     232.141       Day 1        Waved Off || 57:  50    23   Hunter-Reay, Ryan      D/C/F   38.6743   38.7171   38.8352    38.8919    02:35.1185     232.081       Day 1      Failed Attempt"
2023,6202,02,Results,weather/evidence/rescue/official_day1_session_details/reports_v2/2023_6202_02_Results.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2023_6202_02_Results.txt,waved,56,"49    98   Andretti, Marco        D/H/F   38.7434   38.7956    0.0000     0.0000    01:17.5390     232.141       Day 1        Waved Off","54:  47    28   Grosjean, Romain       D/H/F   38.7143   38.8006    0.0000     0.0000    01:17.5149     232.213       Day 1        Waved Off || 55:  48    78   Canapino, Agustin      D/C/F   38.7507   38.7866    0.0000     0.0000    01:17.5373     232.146       Day 1        Waved Off || 56:  49    98   Andretti, Marco        D/H/F   38.7434   38.7956    0.0000     0.0000    01:17.5390     232.141       Day 1        Waved Off || 57:  50    23   Hunter-Reay, Ryan      D/C/F   38.6743   38.7171   38.8352    38.8919    02:35.1185     232.081       Day 1      Failed Attempt || 58:  51    98   Andretti, Marco        D/H/F   38.7836    0.0000    0.0000     0.0000    00:38.7836     232.057       Day 1        Waved Off"
2023,6202,02,Results,weather/evidence/rescue/official_day1_session_details/reports_v2/2023_6202_02_Results.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2023_6202_02_Results.txt,waved,58,"51    98   Andretti, Marco        D/H/F   38.7836    0.0000    0.0000     0.0000    00:38.7836     232.057       Day 1        Waved Off","56:  49    98   Andretti, Marco        D/H/F   38.7434   38.7956    0.0000     0.0000    01:17.5390     232.141       Day 1        Waved Off || 57:  50    23   Hunter-Reay, Ryan      D/C/F   38.6743   38.7171   38.8352    38.8919    02:35.1185     232.081       Day 1      Failed Attempt || 58:  51    98   Andretti, Marco        D/H/F   38.7836    0.0000    0.0000     0.0000    00:38.7836     232.057       Day 1        Waved Off || 59:  52    26   Herta, Colton          D/H/F   38.6848   38.7480   38.8827    38.9719    02:35.2874     231.828       Day 1      Failed Attempt || 60:  53    20   Daly, Conor            D/C/F   38.7662   38.8242   38.9216     0.0000    01:56.5120     231.736       Day 1        Waved Off"
2023,6202,02,Results,weather/evidence/rescue/official_day1_session_details/reports_v2/2023_6202_02_Results.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2023_6202_02_Results.txt,waved,60,"53    20   Daly, Conor            D/C/F   38.7662   38.8242   38.9216     0.0000    01:56.5120     231.736       Day 1        Waved Off","58:  51    98   Andretti, Marco        D/H/F   38.7836    0.0000    0.0000     0.0000    00:38.7836     232.057       Day 1        Waved Off || 59:  52    26   Herta, Colton          D/H/F   38.6848   38.7480   38.8827    38.9719    02:35.2874     231.828       Day 1      Failed Attempt || 60:  53    20   Daly, Conor            D/C/F   38.7662   38.8242   38.9216     0.0000    01:56.5120     231.736       Day 1        Waved Off || 61:  54    60   Pagenaud, Simon        D/H/F   38.8746   38.8206   38.8374    38.8492    02:35.3818     231.687       Day 1          Retired || 62:  55    26   Herta, Colton          D/H/F   38.7201   38.8145   38.9124    38.9434    02:35.3904     231.675       Day 1      Failed Attempt"
2023,6202,02,Results,weather/evidence/rescue/official_day1_session_details/reports_v2/2023_6202_02_Results.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2023_6202_02_Results.txt,waved,64,"57    60   Pagenaud, Simon        D/H/F   38.8929   38.8663   38.9231     0.0000    01:56.6823     231.398       Day 1        Waved Off","62:  55    26   Herta, Colton          D/H/F   38.7201   38.8145   38.9124    38.9434    02:35.3904     231.675       Day 1      Failed Attempt || 63:  56    23   Hunter-Reay, Ryan      D/C/F   38.7399   38.7693   38.9397    38.9830    02:35.4319     231.613       Day 1          Retired || 64:  57    60   Pagenaud, Simon        D/H/F   38.8929   38.8663   38.9231     0.0000    01:56.6823     231.398       Day 1        Waved Off || 65:  58    24   Wilson, Stefan         D/C/F   38.8129   38.9009   38.9944    38.8961    02:35.6043     231.356       Day 1          Retired || 66:  59    26   Herta, Colton          D/H/F   38.6037   38.6703   38.7888    39.5874    02:35.6502     231.288       Day 1      Failed Attempt"
2023,6202,02,Results,weather/evidence/rescue/official_day1_session_details/reports_v2/2023_6202_02_Results.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2023_6202_02_Results.txt,waved,68,"61    06   Castroneves, Helio     D/H/F   38.8082   39.0891    0.0000     0.0000    01:17.8973     231.073       Day 1        Waved Off","66:  59    26   Herta, Colton          D/H/F   38.6037   38.6703   38.7888    39.5874    02:35.6502     231.288       Day 1      Failed Attempt || 67:  60    29   DeFrancesco, Devlin    D/H/F   38.8124   38.8955   38.9580    38.9940    02:35.6599     231.273       Day 1          Retired || 68:  61    06   Castroneves, Helio     D/H/F   38.8082   39.0891    0.0000     0.0000    01:17.8973     231.073       Day 1        Waved Off || 69:  62    45   Lundgaard, Christian   D/H/F   38.8988   38.9105   38.9799    39.0175    02:35.8067     231.056       Day 1          Bumped || 70:  63    18   Malukas, David         D/H/F   38.9032   38.8696   38.9551    39.0963    02:35.8242     231.030       Day 1          Bumped"
2023,6202,02,Results,weather/evidence/rescue/official_day1_session_details/reports_v2/2023_6202_02_Results.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2023_6202_02_Results.txt,waved,78,"71    18   Malukas, David         D/H/F   38.9874   39.0457   39.1848     0.0000    01:57.2179     230.340       Day 1        Waved Off","76:  69    45   Lundgaard, Christian   D/H/F   39.0077   39.0478   39.0213    39.0908    02:36.1676     230.522       Day 1          Retired || 77:  70    06   Castroneves, Helio     D/H/F   38.8166   38.8957   39.3872    39.1434    02:36.2429     230.410       Day 1          Retired || 78:  71    18   Malukas, David         D/H/F   38.9874   39.0457   39.1848     0.0000    01:57.2179     230.340       Day 1        Waved Off || 79:  72    51   Robb, Sting Ray        D/H/F   38.9809   39.0495   39.0945    39.2484    02:36.3733     230.218       Day 1      Failed Attempt || 80:  73    30   Harvey, Jack           D/H/F   39.0507   39.0956   39.1445    39.1641    02:36.4549     230.098       Day 1          Bumped"
2023,6202,02,Results,weather/evidence/rescue/official_day1_session_details/reports_v2/2023_6202_02_Results.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2023_6202_02_Results.txt,waved,81,"74    15   Rahal, Graham          D/H/F   39.0861   39.1752    0.0000     0.0000    01:18.2613     229.999       Day 1        Waved Off","79:  72    51   Robb, Sting Ray        D/H/F   38.9809   39.0495   39.0945    39.2484    02:36.3733     230.218       Day 1      Failed Attempt || 80:  73    30   Harvey, Jack           D/H/F   39.0507   39.0956   39.1445    39.1641    02:36.4549     230.098       Day 1          Bumped || 81:  74    15   Rahal, Graham          D/H/F   39.0861   39.1752    0.0000     0.0000    01:18.2613     229.999       Day 1        Waved Off || 82:  75    51   Robb, Sting Ray        D/H/F   39.0773   39.1162   39.1856    39.1735    02:36.5526     229.955       Day 1          Bumped || 83:  76    30   Harvey, Jack           D/H/F   39.1114   39.1735    0.0000     0.0000    01:18.2849     229.929       Day 1        Waved Off"
2023,6202,02,Results,weather/evidence/rescue/official_day1_session_details/reports_v2/2023_6202_02_Results.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2023_6202_02_Results.txt,waved,83,"76    30   Harvey, Jack           D/H/F   39.1114   39.1735    0.0000     0.0000    01:18.2849     229.929       Day 1        Waved Off","81:  74    15   Rahal, Graham          D/H/F   39.0861   39.1752    0.0000     0.0000    01:18.2613     229.999       Day 1        Waved Off || 82:  75    51   Robb, Sting Ray        D/H/F   39.0773   39.1162   39.1856    39.1735    02:36.5526     229.955       Day 1          Bumped || 83:  76    30   Harvey, Jack           D/H/F   39.1114   39.1735    0.0000     0.0000    01:18.2849     229.929       Day 1        Waved Off || 84:  77    51   Robb, Sting Ray        D/H/F   39.0580   39.1525   39.2805     0.0000    01:57.4910     229.805       Day 1        Waved Off || 85:  78    30   Harvey, Jack           D/H/F   39.1363   39.1429   39.2401     0.0000    01:57.5193     229.749       Day 1        Waved Off"
2023,6202,02,Results,weather/evidence/rescue/official_day1_session_details/reports_v2/2023_6202_02_Results.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2023_6202_02_Results.txt,waved,84,"77    51   Robb, Sting Ray        D/H/F   39.0580   39.1525   39.2805     0.0000    01:57.4910     229.805       Day 1        Waved Off","82:  75    51   Robb, Sting Ray        D/H/F   39.0773   39.1162   39.1856    39.1735    02:36.5526     229.955       Day 1          Bumped || 83:  76    30   Harvey, Jack           D/H/F   39.1114   39.1735    0.0000     0.0000    01:18.2849     229.929       Day 1        Waved Off || 84:  77    51   Robb, Sting Ray        D/H/F   39.0580   39.1525   39.2805     0.0000    01:57.4910     229.805       Day 1        Waved Off || 85:  78    30   Harvey, Jack           D/H/F   39.1363   39.1429   39.2401     0.0000    01:57.5193     229.749       Day 1        Waved Off || 86:  79    15   Rahal, Graham          D/H/F   39.1838   39.1993   39.1886     0.0000    01:57.5717     229.647       Day 1        Waved Off"
2023,6202,02,Results,weather/evidence/rescue/official_day1_session_details/reports_v2/2023_6202_02_Results.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2023_6202_02_Results.txt,waved,85,"78    30   Harvey, Jack           D/H/F   39.1363   39.1429   39.2401     0.0000    01:57.5193     229.749       Day 1        Waved Off","83:  76    30   Harvey, Jack           D/H/F   39.1114   39.1735    0.0000     0.0000    01:18.2849     229.929       Day 1        Waved Off || 84:  77    51   Robb, Sting Ray        D/H/F   39.0580   39.1525   39.2805     0.0000    01:57.4910     229.805       Day 1        Waved Off || 85:  78    30   Harvey, Jack           D/H/F   39.1363   39.1429   39.2401     0.0000    01:57.5193     229.749       Day 1        Waved Off || 86:  79    15   Rahal, Graham          D/H/F   39.1838   39.1993   39.1886     0.0000    01:57.5717     229.647       Day 1        Waved Off || 87:  80    15   Rahal, Graham          D/H/F   39.2514   39.2332   39.2416    39.5372    02:37.2634     228.915       Day 1      Failed Attempt"
2023,6202,02,Results,weather/evidence/rescue/official_day1_session_details/reports_v2/2023_6202_02_Results.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2023_6202_02_Results.txt,waved,86,"79    15   Rahal, Graham          D/H/F   39.1838   39.1993   39.1886     0.0000    01:57.5717     229.647       Day 1        Waved Off","84:  77    51   Robb, Sting Ray        D/H/F   39.0580   39.1525   39.2805     0.0000    01:57.4910     229.805       Day 1        Waved Off || 85:  78    30   Harvey, Jack           D/H/F   39.1363   39.1429   39.2401     0.0000    01:57.5193     229.749       Day 1        Waved Off || 86:  79    15   Rahal, Graham          D/H/F   39.1838   39.1993   39.1886     0.0000    01:57.5717     229.647       Day 1        Waved Off || 87:  80    15   Rahal, Graham          D/H/F   39.2514   39.2332   39.2416    39.5372    02:37.2634     228.915       Day 1      Failed Attempt || 88:  81    15   Rahal, Graham          D/H/F   39.0353   39.1774   39.3529    39.9655    02:37.5311     228.526       Day 1          Bumped"
2023,6202,02,Results,weather/evidence/rescue/official_day1_session_details/reports_v2/2023_6202_02_Results.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2023_6202_02_Results.txt,waved,93,"83   28   Grosjean, Romain   D/H/F    38.7933     38.8543    42.7821     0.0000    02:00.4297     224.197       Day 1        Waved Off","91:                                                                Information provided by Indy Racing Information System - Copyright INDYCAR 2023 || 92:  || 93: 83   28   Grosjean, Romain   D/H/F    38.7933     38.8543    42.7821     0.0000    02:00.4297     224.197       Day 1        Waved Off || 94: 84   2    Newgarden, Josef   D/C/F    38.6818     42.8345     0.0000     0.0000    01:21.5163     220.815       Day 1        Waved Off || 95: "
2023,6202,02,Results,weather/evidence/rescue/official_day1_session_details/reports_v2/2023_6202_02_Results.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2023_6202_02_Results.txt,waved,94,"84   2    Newgarden, Josef   D/C/F    38.6818     42.8345     0.0000     0.0000    01:21.5163     220.815       Day 1        Waved Off","92:  || 93: 83   28   Grosjean, Romain   D/H/F    38.7933     38.8543    42.7821     0.0000    02:00.4297     224.197       Day 1        Waved Off || 94: 84   2    Newgarden, Josef   D/C/F    38.6818     42.8345     0.0000     0.0000    01:21.5163     220.815       Day 1        Waved Off || 95:  || 96:                                                 Field Average: 232.435 mph"
2023,6202,02,Results,weather/evidence/rescue/official_day1_session_details/reports_v2/2023_6202_02_Results.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2023_6202_02_Results.txt,waved off,54,"47    28   Grosjean, Romain       D/H/F   38.7143   38.8006    0.0000     0.0000    01:17.5149     232.213       Day 1        Waved Off","52:  45    20   Daly, Conor            D/C/F   38.5909   38.7277   38.7784    38.8186    02:34.9156     232.385       Day 1      Failed Attempt || 53:  46    12   Power, Will            D/C/F   38.6411   38.7237   38.7738    38.8136    02:34.9522     232.330       Day 1          Retired || 54:  47    28   Grosjean, Romain       D/H/F   38.7143   38.8006    0.0000     0.0000    01:17.5149     232.213       Day 1        Waved Off || 55:  48    78   Canapino, Agustin      D/C/F   38.7507   38.7866    0.0000     0.0000    01:17.5373     232.146       Day 1        Waved Off || 56:  49    98   Andretti, Marco        D/H/F   38.7434   38.7956    0.0000     0.0000    01:17.5390     232.141       Day 1        Waved Off"
2023,6202,02,Results,weather/evidence/rescue/official_day1_session_details/reports_v2/2023_6202_02_Results.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2023_6202_02_Results.txt,waved off,55,"48    78   Canapino, Agustin      D/C/F   38.7507   38.7866    0.0000     0.0000    01:17.5373     232.146       Day 1        Waved Off","53:  46    12   Power, Will            D/C/F   38.6411   38.7237   38.7738    38.8136    02:34.9522     232.330       Day 1          Retired || 54:  47    28   Grosjean, Romain       D/H/F   38.7143   38.8006    0.0000     0.0000    01:17.5149     232.213       Day 1        Waved Off || 55:  48    78   Canapino, Agustin      D/C/F   38.7507   38.7866    0.0000     0.0000    01:17.5373     232.146       Day 1        Waved Off || 56:  49    98   Andretti, Marco        D/H/F   38.7434   38.7956    0.0000     0.0000    01:17.5390     232.141       Day 1        Waved Off || 57:  50    23   Hunter-Reay, Ryan      D/C/F   38.6743   38.7171   38.8352    38.8919    02:35.1185     232.081       Day 1      Failed Attempt"
2023,6202,02,Results,weather/evidence/rescue/official_day1_session_details/reports_v2/2023_6202_02_Results.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2023_6202_02_Results.txt,waved off,56,"49    98   Andretti, Marco        D/H/F   38.7434   38.7956    0.0000     0.0000    01:17.5390     232.141       Day 1        Waved Off","54:  47    28   Grosjean, Romain       D/H/F   38.7143   38.8006    0.0000     0.0000    01:17.5149     232.213       Day 1        Waved Off || 55:  48    78   Canapino, Agustin      D/C/F   38.7507   38.7866    0.0000     0.0000    01:17.5373     232.146       Day 1        Waved Off || 56:  49    98   Andretti, Marco        D/H/F   38.7434   38.7956    0.0000     0.0000    01:17.5390     232.141       Day 1        Waved Off || 57:  50    23   Hunter-Reay, Ryan      D/C/F   38.6743   38.7171   38.8352    38.8919    02:35.1185     232.081       Day 1      Failed Attempt || 58:  51    98   Andretti, Marco        D/H/F   38.7836    0.0000    0.0000     0.0000    00:38.7836     232.057       Day 1        Waved Off"
2023,6202,02,Results,weather/evidence/rescue/official_day1_session_details/reports_v2/2023_6202_02_Results.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2023_6202_02_Results.txt,waved off,58,"51    98   Andretti, Marco        D/H/F   38.7836    0.0000    0.0000     0.0000    00:38.7836     232.057       Day 1        Waved Off","56:  49    98   Andretti, Marco        D/H/F   38.7434   38.7956    0.0000     0.0000    01:17.5390     232.141       Day 1        Waved Off || 57:  50    23   Hunter-Reay, Ryan      D/C/F   38.6743   38.7171   38.8352    38.8919    02:35.1185     232.081       Day 1      Failed Attempt || 58:  51    98   Andretti, Marco        D/H/F   38.7836    0.0000    0.0000     0.0000    00:38.7836     232.057       Day 1        Waved Off || 59:  52    26   Herta, Colton          D/H/F   38.6848   38.7480   38.8827    38.9719    02:35.2874     231.828       Day 1      Failed Attempt || 60:  53    20   Daly, Conor            D/C/F   38.7662   38.8242   38.9216     0.0000    01:56.5120     231.736       Day 1        Waved Off"
2023,6202,02,Results,weather/evidence/rescue/official_day1_session_details/reports_v2/2023_6202_02_Results.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2023_6202_02_Results.txt,waved off,60,"53    20   Daly, Conor            D/C/F   38.7662   38.8242   38.9216     0.0000    01:56.5120     231.736       Day 1        Waved Off","58:  51    98   Andretti, Marco        D/H/F   38.7836    0.0000    0.0000     0.0000    00:38.7836     232.057       Day 1        Waved Off || 59:  52    26   Herta, Colton          D/H/F   38.6848   38.7480   38.8827    38.9719    02:35.2874     231.828       Day 1      Failed Attempt || 60:  53    20   Daly, Conor            D/C/F   38.7662   38.8242   38.9216     0.0000    01:56.5120     231.736       Day 1        Waved Off || 61:  54    60   Pagenaud, Simon        D/H/F   38.8746   38.8206   38.8374    38.8492    02:35.3818     231.687       Day 1          Retired || 62:  55    26   Herta, Colton          D/H/F   38.7201   38.8145   38.9124    38.9434    02:35.3904     231.675       Day 1      Failed Attempt"
2023,6202,02,Results,weather/evidence/rescue/official_day1_session_details/reports_v2/2023_6202_02_Results.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2023_6202_02_Results.txt,waved off,64,"57    60   Pagenaud, Simon        D/H/F   38.8929   38.8663   38.9231     0.0000    01:56.6823     231.398       Day 1        Waved Off","62:  55    26   Herta, Colton          D/H/F   38.7201   38.8145   38.9124    38.9434    02:35.3904     231.675       Day 1      Failed Attempt || 63:  56    23   Hunter-Reay, Ryan      D/C/F   38.7399   38.7693   38.9397    38.9830    02:35.4319     231.613       Day 1          Retired || 64:  57    60   Pagenaud, Simon        D/H/F   38.8929   38.8663   38.9231     0.0000    01:56.6823     231.398       Day 1        Waved Off || 65:  58    24   Wilson, Stefan         D/C/F   38.8129   38.9009   38.9944    38.8961    02:35.6043     231.356       Day 1          Retired || 66:  59    26   Herta, Colton          D/H/F   38.6037   38.6703   38.7888    39.5874    02:35.6502     231.288       Day 1      Failed Attempt"
2023,6202,02,Results,weather/evidence/rescue/official_day1_session_details/reports_v2/2023_6202_02_Results.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2023_6202_02_Results.txt,waved off,68,"61    06   Castroneves, Helio     D/H/F   38.8082   39.0891    0.0000     0.0000    01:17.8973     231.073       Day 1        Waved Off","66:  59    26   Herta, Colton          D/H/F   38.6037   38.6703   38.7888    39.5874    02:35.6502     231.288       Day 1      Failed Attempt || 67:  60    29   DeFrancesco, Devlin    D/H/F   38.8124   38.8955   38.9580    38.9940    02:35.6599     231.273       Day 1          Retired || 68:  61    06   Castroneves, Helio     D/H/F   38.8082   39.0891    0.0000     0.0000    01:17.8973     231.073       Day 1        Waved Off || 69:  62    45   Lundgaard, Christian   D/H/F   38.8988   38.9105   38.9799    39.0175    02:35.8067     231.056       Day 1          Bumped || 70:  63    18   Malukas, David         D/H/F   38.9032   38.8696   38.9551    39.0963    02:35.8242     231.030       Day 1          Bumped"
