date,cycle_time_utc,forecast_hour,valid_time_utc,ims_lat,ims_lon,TMP_2m,DPT_2m,UGRD_10m,VGRD_10m,GUST_surface,PRES_surface,TCDC_atmosphere,DSWRF_surface
20220521,2022-05-21T20:00:00+00:00,2,2022-05-21T22:00:00+00:00,39.795,-86.234,296.2903747558594,289.9225311279297,0.04248809814453125,0.1362171173095703,1.465587206184864,98610.0,12.0,479.40000000000003
20220521,2022-05-21T20:00:00+00:00,3,2022-05-21T23:00:00+00:00,39.795,-86.234,296.69293212890625,290.6994934082031,2.1044368743896484,2.260356903076172,7.17328605055809,98920.0,100.0,274.40000000000003
20220521,2022-05-21T21:00:00+00:00,0,2022-05-21T21:00:00+00:00,39.795,-86.234,292.805419921875,290.89654541015625,-3.2548980712890625,-0.07134628295898438,3.7259734123945236,98580.0,96.0,12.0
20220521,2022-05-21T21:00:00+00:00,1,2022-05-21T22:00:00+00:00,39.795,-86.234,294.8255310058594,291.59033203125,0.2147369384765625,2.3710899353027344,3.727804958820343,98780.0,100.0,325.3
20220521,2022-05-21T21:00:00+00:00,2,2022-05-21T23:00:00+00:00,39.795,-86.234,295.2616882324219,291.7075500488281,1.6036567687988281,3.2260589599609375,6.957605704665184,98900.0,100.0,280.5
20220521,2022-05-21T21:00:00+00:00,3,2022-05-22T00:00:00+00:00,39.795,-86.234,294.6912536621094,291.4369812011719,1.8289527893066406,2.1525802612304688,7.2834184393286705,98950.0,100.0,60.0
20220521,2022-05-21T22:00:00+00:00,0,2022-05-21T22:00:00+00:00,39.795,-86.234,293.8539123535156,291.2119598388672,-1.698298454284668,0.06407642364501953,2.1448032408952713,98560.0,79.0,315.20000000000005
20220521,2022-05-21T22:00:00+00:00,1,2022-05-21T23:00:00+00:00,39.795,-86.234,295.51165771484375,292.34898376464844,0.138671875,5.291698455810547,12.174466572701931,99010.0,100.0,170.3
20220521,2022-05-21T22:00:00+00:00,2,2022-05-22T00:00:00+00:00,39.795,-86.234,294.94921875,292.33824157714844,2.6744632720947266,3.207620620727539,10.988318476825953,98970.0,100.0,62.7
20220521,2022-05-21T22:00:00+00:00,3,2022-05-22T01:00:00+00:00,39.795,-86.234,294.19744873046875,292.4231414794922,0.10887527465820312,2.3210926055908203,4.473887272179127,98890.0,100.0,0.0
20220521,2022-05-21T23:00:00+00:00,0,2022-05-21T23:00:00+00:00,39.795,-86.234,295.5174255371094,291.2572937011719,0.20612525939941406,1.1594200134277344,7.178699396550655,98720.0,36.0,271.3
20220521,2022-05-21T23:00:00+00:00,1,2022-05-22T00:00:00+00:00,39.795,-86.234,294.7007141113281,291.8566589355469,-0.11374855041503906,3.5412845611572266,7.161532208323479,99000.0,100.0,49.300000000000004
20220521,2022-05-21T23:00:00+00:00,2,2022-05-22T01:00:00+00:00,39.795,-86.234,294.24493408203125,292.12110900878906,1.6866207122802734,0.7709598541259766,6.160433925688267,99020.0,100.0,0.0
20220521,2022-05-21T23:00:00+00:00,3,2022-05-22T02:00:00+00:00,39.795,-86.234,293.54644775390625,291.2250061035156,0.3497772216796875,1.9729785919189453,5.310189917683601,98870.0,100.0,0.0
