bootstrap_iteration,beta_track_mph_per_c,intercept_mph
2166,-0.1816744186046498,1.8229173126614922
2167,-0.03182055877701648,0.6718613014701638
2168,-0.012358158547209432,0.4040069020974427
2169,-0.0909893087745522,1.29000506354924
2170,-0.06503360294117588,0.651631985294118
2171,-0.06206440677966132,0.7469642184557512
2172,-0.10110682450392468,1.3252050132904731
2173,-0.06929242333132861,0.9947282020445007
2174,-0.01490624999999942,0.5518958333333296
2175,-0.08203004651162771,0.9968607751938035
2176,-0.051035974304067734,0.5247383614878219
2177,-0.1685999025420273,1.6787894095671159
2178,-0.018757773741271758,0.34859581654083927
2179,-0.07593212459106975,0.9632712758604811
2180,-0.03956734806629782,0.40260116635973264
2181,-0.05899947741501455,0.7338194753453726
2182,-0.048593050712363556,0.9382166484009169
2183,-0.04309542951541755,0.5427731277532991
2184,-0.07264802614206475,1.099300897808293
2185,-0.08818748031495922,0.8307737970253678
2186,-0.1261932849364784,1.4909691470054431
2187,-0.15355131672597747,1.8128856465005878
2188,-0.0705256505576199,0.6470652622883124
2189,-0.0260669532884026,0.5936877759702521
2190,-0.1587608509864516,1.1433767615237675
2191,-0.09104778710848724,0.7103395937358112
2192,-0.090966254537204,1.3591200657894684
2193,-0.10378760330578493,1.1142877257422772
2194,-0.018577408498107094,0.2808319310054749
2195,-0.1122253897550098,1.348104017157463
2196,-0.03494495401518395,0.6661425220665387
2197,-0.1409881990090005,1.6916095661846562
2198,-0.014285766333514359,0.10554477869136217
2199,-0.05469072753209675,0.9964174988112207
2200,-0.06852734314484892,0.7819420776314676
2201,-0.06594469496021273,1.0240762599469582
2202,-0.16561071331213026,1.771662471603816
2203,-0.03887101910828022,0.7740816230243024
2204,-0.037370654627539655,0.5930320207340579
2205,-0.08234893646600883,0.6947902127068067
2206,-0.06953420240326269,0.7561270256862548
2207,-0.1114678048096459,0.8592726985907577
2208,-0.11118479985128212,1.303759356797622
2209,-0.05623972267536599,0.7215489396411059
2210,-0.012784161507696833,0.4514398181120915
2211,-0.07656078717201156,1.0528719630709444
2212,-0.05634105351170486,1.0899615384615347
2213,-0.1457776190149061,1.693117881431612
2214,-0.07899697169190183,0.8652624533684422
2215,0.009439060285621031,0.37882633816636074
2216,-0.08479441833137442,1.4357186316751542
2217,-0.030877441102385106,0.38695417839680174
2218,-0.1254295774647889,0.9971995305164376
2219,-0.06550067934782654,0.8772615489130486
2220,-0.026761111560553007,0.5551288326187234
2221,-0.05161936083432303,0.6080096029738331
2222,-0.09347979250397205,1.1026753434900463
2223,-0.06727547669491413,0.721100194209036
2224,-0.03071205699481805,0.5817032383419707
2225,-0.08281737985516748,0.8766016385048648
2226,-0.14752014607811928,1.8263327723086666
2227,-0.1790306746370617,1.6588568744662686
2228,-0.021255088920431583,0.4470341487851804
2229,-0.07060876132930576,0.72200469956362
2230,-0.17519439632682868,1.924234477720967
2231,-0.07500012831479813,0.6105193660298452
2232,-0.04223372200061321,0.4540871432954932
2233,-0.020576277310449458,0.631194151188393
2234,-0.15101046511627902,1.5416858311800217
2235,-0.08474254577157739,0.5391479705511957
2236,-0.11450586510263891,1.6636120886282169
2237,-0.046562146050671466,1.0015164210410206
2238,-0.06790662102232851,0.9267933556368094
2239,-0.2368213872832369,2.510078676942843
2240,-0.03346011755429725,0.6359838362841418
2241,-0.03711522691621091,1.1069928057553993
2242,-0.12060753206585957,1.021784135358865
2243,-0.16105802833529986,1.3797860094450942
2244,-0.07639838170531117,1.1928491271820478
2245,-0.05605697147427343,0.7455437216742242
2246,-0.027213992304232732,0.2619225925740938
2247,-0.03350686180422181,0.8543339731285965
2248,-0.05438607115821331,1.169647573387166
2249,-0.10781519579193447,1.3733861939087013
2250,-0.11881539553297978,1.5612818032419542
2251,-0.1129698514887702,1.320566573999567
2252,-0.066702896341463,0.8743716971544719
2253,-0.1327474065665378,1.815454025497726
2254,-0.12920894744905698,1.33509361115367
2255,-0.025182164202579575,0.4171931424976457
2256,-0.13488482931900841,1.4829382689308597
2257,-0.053146159749311854,0.9549278634009059
2258,-0.11557041644131794,1.1496948801153697
2259,-0.13622993296864017,1.419098967562979
2260,-0.0839158982053194,1.2902252870909972
2261,-0.021775190839695608,0.7584685467910764
2262,-0.044974185136896404,0.7313977980588156
2263,-0.10747401679880601,1.4441064840254318
2264,-0.131847711695777,1.7078666814061494
2265,-0.16598868613138604,2.027391389564745
2266,-0.07802533512064368,0.8459169645516905
2267,-0.1800593495934956,1.6064587473652527
2268,-0.04946093279471179,0.9017362467866368
2269,-0.16373943883462833,1.6746749710312754
2270,-0.17286040370058686,1.4953412952060465
2271,-0.02724897408207271,0.5150518658507302
2272,-0.04922536764705949,0.7699246323529507
2273,-0.1110946845653743,1.394294636407421
2274,-0.09026774929957482,0.7830326346373437
2275,-0.09625416417016162,1.256238665867789
2276,-0.08528845851497147,1.0823591081254944
2277,-0.1961337557884467,1.6177094808676578
2278,-0.05372483290488339,0.773741159668661
2279,-0.03518738839285709,0.693990885416671
2280,-0.0818184422891819,1.1566414081587193
2281,-0.05562085771156197,0.6342433198624734
2282,-0.04234494071146187,0.32942826086956795
2283,-0.04176017233125828,0.48721589277165905
2284,-0.07696811476017584,0.7363355326562536
2285,-0.09698050122249337,1.1227751629991856
2286,-0.027612654545453665,0.5759316363636359
2287,-0.054416252445474426,0.9839076516194474
2288,-0.07353250366032182,0.9763557833089334
2289,-0.06974746954076844,0.7045672446110655
2290,-0.12994819268433186,1.1300275417626793
2291,-0.10967578499201673,1.2323468156821042
2292,-0.0243341019698725,0.42680828505214957
2293,-0.17235799792779094,2.001645253845541
2294,-0.015265210636936461,0.28308708763593304
2295,-0.0732575284090904,0.8681668771043782
2296,0.009621843233312314,0.11006785058176166
2297,-0.04226075303126954,0.5504372119407214
2298,-0.06044760302775394,0.7544749088870191
2299,-0.06645351987411953,0.6792878839707273
2300,-0.09664147609147491,1.2118128898128862
2301,-0.05782320130813907,0.8021601562499984
2302,-0.05125368421052584,0.610852046783628
2303,-0.10131891172253657,1.0451127193281906
2304,-0.0607718019915736,0.7539210072769036
2305,-0.08231693241786234,0.6474064574703526
2306,-0.14330330578512332,1.82516896235078
2307,-0.07687233384853163,1.004646402198184
2308,-0.11107764257987349,0.9383409973126269
2309,0.021211838669781043,0.1260358664284832
2310,-0.04670310784939306,0.4353449266113585
2311,-0.08373133289124596,0.9747592838196262
2312,-0.09224706881903169,1.378583215330889
2313,-0.06109550659515841,1.1907420640672588
2314,-0.08573514905571988,1.3241015295770238
2315,-0.047627527896007577,0.837986023237086
2316,-0.015492033189422461,0.5429174649217517
2317,-0.11977194624191072,1.1846751617720253
2318,-0.052006545454545534,0.9698596632996701
2319,-0.044815186899744335,1.0561394320458821
2320,-0.051601175473894964,0.9444275653923497
2321,-0.10360657894736845,1.4588252923976657
2322,-0.19127774529194222,2.04563169662052
2323,-0.06039465776293814,0.7187071044333166
2324,-0.05488774728781125,0.6442962490250388
2325,-0.130307452119452,1.2447093582645048
2326,-0.04929157351676624,0.6113136046622726
2327,-0.030604139537662584,0.5733960934233421
2328,-0.09700568181818181,1.401477272727277
2329,-0.07904618814806777,0.6086485252243048
2330,-0.04900285225327974,0.8871195411041384
2331,-0.15963749999999854,1.564812499999995
2332,-0.21638326228404672,2.1522169620821137
2333,-0.18600252454417943,2.080350786972107
2334,-0.07835569060773354,0.9803191528545048
2335,-0.05329229208924972,0.8729315228006986
2336,-0.06476437177280567,0.7059311531841724
2337,-0.04320339522153972,0.7647963606775648
2338,-0.06084580261854992,1.2119404775002798
2339,-0.16318145502259748,1.6508021577489416
2340,-0.2033373620505513,2.306203631185475
2341,-0.1303947855340628,1.3379161760583236
2342,0.0036557843731064646,0.05145585167239882
2343,-0.16005959412936988,2.0648966298242373
2344,-0.08455043979187253,1.1596770626858237
2345,-0.016190040768782596,0.584721219180744
2346,-0.08329869683069087,0.8416967785654653
2347,-0.09737014253563296,1.3914571142785648
2348,-0.04390425152012313,0.7131249638065851
2349,-0.09146770402406852,0.9145487965400527
2350,-0.10180347511435733,1.0842598484331267
2351,-0.059880836236933764,0.6642126726029223
2352,-0.08178627163016362,1.0579076687312443
2353,-0.1683621730382287,1.9438812877263536
2354,-0.04088315109596712,1.0283262472664436
2355,-0.18042559420023818,1.8481321464623295
2356,-0.1138756834532374,1.4498342126298995
2357,-0.11523999052581692,1.3614534343912867
2358,-0.0032558549758673434,0.2878723856584726
2359,-0.15562776690257457,1.443262159313359
2360,-0.04820584153622725,0.6993822817492383
2361,-0.06525191353649903,0.8185690999291322
2362,-0.10019258649093801,1.7332441271584544
2363,-0.062364378165446654,0.5773243293941113
2364,-0.07894689269090399,1.1431968801107077
2365,-0.06631431297709846,0.4748943666949394
2366,0.001056162397293079,0.325722571290485
2367,-0.054622131522733944,0.419098565761371
2368,-0.06297388955582171,0.9362123849539824
2369,-0.06932944324031436,0.8573122460037962
2370,-0.14292794990111957,1.2903075148318972
2371,-0.1165971271393643,1.2531427601195375
2372,-0.0069387399678976615,0.5806620385232809
2373,-0.09024236344114847,0.9326563212991574
2374,-0.09747805162041405,1.495049097613034
2375,-0.143244432713392,1.53383074798993
2376,-0.04309958952466934,0.5715730235612848
2377,-0.09003753576692879,0.8907401803520318
2378,-0.09650528678304199,1.0616551399279606
2379,-0.07558518308259907,1.016198126596645
2380,-0.0988923606762676,1.2729937382592382
2381,-0.10641423444976017,1.091605462519938
2382,-0.16589026463630946,1.7682254583086976
2383,-0.15685804268012768,1.7219204910509411
2384,-0.05445991935483886,0.6156303315412259
2385,-0.09528387349031081,0.9803285689460377
2386,-0.05037079502433726,0.8481530557057895
2387,-0.06942379610655608,0.5322473104508156
2388,-0.018569290396124177,0.6790719293245994
2389,-0.10419667881249607,1.3404802580491042
2390,-0.0622061393829715,1.050389460210972
2391,-0.051097699115043575,0.3993895116355314
2392,-0.0359111614687355,0.8101795590720545
2393,-0.059579812499998976,0.6111360069444435
2394,-0.09821303109230066,0.7934866921699586
2395,-0.05298080521841385,0.7310103726674907
2396,-0.07738017015706761,0.9240468659104142
2397,-0.10069907787574851,1.0337564111193396
2398,-0.09694629080118701,0.9228813056379876
2399,-0.08053408287013669,1.403166245578582
2400,-0.06628564937058583,0.873635677003377
2401,-0.056795502144209586,0.8558198364416071
2402,-0.04395937812326436,0.4147558023320447
2403,-0.030210402258291445,0.3976149611856036
2404,-0.12897712230215796,1.1659928057553974
2405,-0.1073608970868484,1.7715771848624982
2406,-0.0608950103950104,0.6627991452991495
2407,-0.12232190325286565,1.584421427905674
2408,-0.19039935589222493,2.2919008436904655
2409,-0.052090357967666374,0.7077772324865228
2410,-0.10178481244281735,0.7406471485208939
2411,-0.07131989152371332,0.9111309283551987
2412,-0.037669067000626236,0.8485365616085736
2413,-0.03292891036482224,0.4369813964725812
2414,-0.05379347989349385,1.2233669352085805
2415,-0.09506311527135093,0.7405776188472966
2416,-0.04075042459936968,0.41116484043281976
2417,-0.13523456669912318,2.086082603050955
2418,-0.09032494266055047,1.0415443106524012
2419,-0.07434632248939178,0.8527327911362605
2420,-0.040413370838471054,0.8260682413686841
2421,-0.10347830744509832,1.3185274058203893
2422,-0.09441816429259992,1.0414308664453311
2423,-0.06483022388059624,0.9062089552238779
2424,-0.12488550188205731,1.3724200439146828
2425,-0.10081956521739045,1.0298586956521725
2426,-0.12265568428674813,1.561440461823154
2427,-0.05991823308270598,0.49560978835978653
2428,-0.04899349589546755,0.6762448389760545
2429,-0.07968660646057547,1.1422700937825572
2430,-0.07762135367016175,0.9069037178265051
2431,-0.09850316391260032,1.0976302764507797
2432,-0.08718180058083229,1.0524993008497379
2433,-0.16080914120350645,2.286699719125032
2434,-0.08921719901719852,0.9328733278733295
2435,-0.08323116837522739,1.2038265693020618
2436,-0.07390125707102471,0.7095139325371993
2437,-0.0425489858490567,0.6165542452830228
2438,-0.08287695040822467,0.9200226413667993
2439,-0.02379076235688427,0.5882780787489618
2440,-0.048024874410895646,0.8420474908073925
2441,-0.05640548446069386,0.7800109689213887
2442,-0.08849406804954424,1.0335053723324856
2443,-0.12709957461406388,1.6007154373927874
2444,-0.09406633817427262,1.3508018672199094
2445,-0.11808970886932921,1.4719744226284508
2446,-0.0606672365988912,0.852171210720895
2447,-0.07473545301069141,1.047836522228471
2448,-0.04667485131690753,0.798965260077418
2449,-0.028599830004248598,0.4971222080559013
2450,-0.05193506493506351,1.0226219336219267
2451,-0.03332817593790388,0.6824957309184995
2452,-0.1337154006243501,1.4239853740316875
2453,-0.114356431226765,1.1607729863692662
2454,-0.025087042889391155,0.2318514672686327
2455,-0.04293153206650708,0.6197471958300274
2456,-0.09807204315050609,0.9494761502469482
2457,-0.09543513307984654,1.242195014786641
2458,-0.006606382978723573,0.4252600472813316
2459,-0.05386589914367251,0.4510618458610884
2460,-0.021237236341954503,0.7411477230379443
2461,-0.2218543776706957,1.7275649604509435
2462,-0.04399811320754652,0.5582466806429056
2463,-0.09061255992864273,1.1209708718920761
2464,-0.1447169166524621,1.620021731719787
2465,-0.031936586089277644,1.1269733056503028
2466,-0.027864226252824562,0.4328324053145134
2467,-0.03926527331189728,0.4620484101464857
2468,-0.02485209674508171,0.48838932675531865
2469,-0.07861215225417231,1.0996720139358338
2470,-0.1481075987116776,1.466980436597877
2471,-0.07937063541023998,0.5941066556994999
2472,-0.11469156499373398,1.6007826287673947
2473,-0.050075339256076656,0.6502187347456829
2474,-0.09489007481296662,1.0307017456359056
2475,-0.12036643530357326,1.531970775188145
2476,-0.08411289253708797,0.9107949017245265
2477,-0.06672679360023132,0.9625307319192062
2478,-0.06157984615384574,0.7531558119658139
2479,-0.055823840758867954,0.7402808416166364
2480,-0.018507882111034404,0.7849924605894462
2481,-0.13230147058823394,1.4789921023965082
2482,-0.054478783783783805,0.567103603603608
2483,-0.03726255096097798,0.5433761081990547
2484,-0.12058403225806323,1.4124372759856572
2485,-0.04549063190455115,0.7439743948544242
2486,-0.10665207926891856,1.253845055960576
2487,-0.03718753012048154,0.5889291834002702
2488,-0.07080338527673155,0.5556894441459148
2489,-0.05819885535191123,0.7502280438781829
2490,-0.20948676599474048,2.2028849936702675
2491,0.030695802919708144,0.8210217626385504
2492,-0.15047393258426855,1.7162516853932546
2493,-0.009466528011328017,0.620137932560406
2494,-0.0362649854243435,0.8533614212639546
2495,-0.046474787641884445,0.6415458919040786
2496,0.007145111037454113,0.2538279748094183
2497,-0.08176048338086062,1.108098031882568
2498,-0.020163269588154044,0.7625760745758661
2499,-0.0388498505976105,0.42890631916779065
2500,-0.1875234374999992,2.0281137152777724
2501,-0.07290747730398864,1.2168064924346675
2502,-0.11569715840386852,1.3855461507456646
2503,-0.10262986725663725,1.2190873893805398
2504,-0.013826857366006034,0.2221919359562679
2505,-0.16405323583501086,1.5949591908223124
2506,-0.023756123925440468,0.7165702612988367
2507,-0.02970226493686737,0.5199221807610523
2508,-0.009091918618788566,0.44584777498581735
2509,-0.07400355599363054,0.718616536507695
2510,-0.06827907692307723,1.0442082051282113
2511,-0.08712826241494918,1.103612775464617
2512,-0.06276668570449413,0.9384308641270189
2513,-0.1028529499626585,1.1792535059331195
2514,-0.1290623853917861,1.4914971877648489
2515,-0.09349117082533519,1.2103621596644625
2516,-0.04806798861709883,0.9575568842334765
2517,-0.04468129186117185,0.5402984828495974
2518,-0.00566019350380115,0.6814887890655045
2519,-0.05889419123613695,1.0298826075196124
2520,-0.04708289691216434,0.6378737667324439
2521,-0.06851281437125718,0.8541221556886258
2522,-0.04235393165343516,0.6130088022091899
2523,-0.07736897338402907,0.8417714406421568
2524,-0.033479294117647086,0.39689176470588927
2525,-0.06909012886823873,1.202623695976155
2526,-0.02117644293549232,0.8360869678767344
2527,-0.06908472906403819,1.3768398102535964
2528,-0.09851285578747583,0.8969440227704002
2529,-0.03839620849842828,0.6455809878398724
2530,-0.04216033512567208,0.6991768163061202
2531,-0.050115512556607636,0.8052245368464453
2532,-0.12488185795537399,1.3781102522969286
2533,-0.06794841059602572,0.7035094922737304
2534,-0.028480692266089267,0.5565648098071031
2535,-0.17538721671982466,1.8392411029041433
2536,-0.028121359055571546,0.678793838180253
2537,-0.021109425092478037,0.4898069898273759
2538,-0.08523455872035905,1.5057406342079442
2539,-0.14299910913140232,1.275439165223127
2540,-0.1860945062193732,2.1542993309460923
2541,-0.034142727272727415,0.6933166666666701
2542,-0.04584252808988733,0.7545735018726618
2543,-0.18713996926229529,2.0944874487704954
2544,-0.08501691230959287,1.1739512556607705
2545,-0.05859604513133851,1.062904977375564
2546,-0.029569090909089674,0.691828282828276
2547,-0.025933722373975246,0.4171195679165612
2548,-0.1101695198329855,1.385050413670465
2549,-0.04500783732057529,0.8019730143540802
2550,-0.05927666068222608,0.5572137442649157
2551,-0.004099752127958444,0.17872261715462462
2552,-0.04379320995373232,0.9498949606102274
2553,-0.05317592364531888,0.4648060344827526
2554,-0.035627402246257496,0.6357879055740563
2555,-0.06693531748316114,0.8787314489666693
2556,-0.04347051610057352,0.6898458314953717
2557,0.004234886608176851,0.65950529713624
2558,-0.14708233709378665,1.7930090924398066
2559,-0.14436532649188077,1.396894988402334
2560,-0.031985429684628426,1.0785996471366615
2561,-0.06803893348623803,1.0208524783384316
2562,-0.08852384322264491,1.1092077662856121
2563,-0.06827097345132736,0.9392300884955764
2564,-0.03571051838259373,0.7790682875679963
2565,0.008497141448989984,0.41454145446580515
2566,-0.020670401948842475,0.2924401136825031
2567,-0.05089884903014676,0.9172542358027571
2568,0.0038173928516952523,0.2148248258681254
2569,-0.07339938135985191,0.7907569380203565
2570,-0.13702566371681318,1.481689282202554
2571,-0.0466774830261875,0.7844323957322966
2572,-0.038771044873894,0.8006544382574515
2573,-0.055145064871078196,0.8008732961077331
2574,-0.04150734432923132,0.3631909955407509
2575,-0.028517400865919966,0.5062387464779095
2576,-0.11411287811104019,1.5189692405871162
2577,-0.21550550315993988,2.157871852211952
2578,-0.10788854737130318,1.3541446125410754
2579,0.009862400303835556,0.4032219901253355
2580,-0.08231027470329384,1.1520045006000839
2581,-0.04362311042944757,1.1188471472392656
2582,-0.04700582887700474,0.9531224004753391
2583,-0.10157188584977515,1.1942725040223539
2584,-0.16782030407591167,1.770218082812173
2585,-0.1394382703777348,1.2983195825049823
2586,-0.19929819754866715,1.5752964031082428
2587,-0.09087023894182875,1.420018916228134
2588,-0.04101650130548208,0.430253959965184
2589,-0.11975304564172869,1.2912381606039776
2590,-0.0006174873280230088,0.6480260680666211
2591,-0.12669495722647348,1.5562010355695577
2592,-0.03334945054944943,0.4025433455433422
2593,-0.03693252212389337,0.5901757620452324
2594,-0.0486957286432155,0.49519532849432035
2595,0.0007362539885128248,0.23214205488194628
2596,-0.05148137368000744,0.8306813381844058
2597,-0.16576006086427342,1.792569933049306
2598,-0.05578356500408786,1.0287311256473126
2599,-0.16049370345294542,2.028819453847897
2600,-0.10027402837754473,0.877494002330527
2601,-0.11009033222591297,1.158712126245845
2602,-0.04509631037706387,0.37157332502337204
2603,-0.0280732672551009,0.40434376356533663
2604,-0.1412753828515266,1.2824784620424206
2605,-0.026161910584232173,0.6269949497634336
2606,-0.06647182067703468,0.7835921012503777
2607,-0.08010055693069333,0.928040841584165
2608,-0.057247662901824495,0.8114892267593465
2609,-0.07773253676470507,0.4785248161764712
2610,-0.01267427341227144,0.6316482478172539
2611,-0.08819868565169788,1.134953876110508
2612,-0.11399278720310145,1.1706095007270931
2613,-0.11915689655172361,1.4866436781609207
2614,-0.1709506050129648,1.745530682800351
2615,-0.1408545557688949,1.5233229184849046
2616,-0.16213594837990875,1.7542710983195637
2617,-0.04699074034219303,0.6338923921231063
2618,-0.014903015075376986,0.6911839754327272
2619,-0.14507915690866546,1.7957568739699976
2620,-0.0587965014577251,0.6313517978620007
2621,-0.1853708637093777,1.9781813913258355
2622,-0.07650876870940317,1.0681127506354091
2623,-0.09775748649561095,1.549463242741394
2624,-0.09784365740334805,1.3881296572280177
2625,-0.02497826493118352,0.5458738867783647
2626,-0.11100416305290497,1.3185056374674746
2627,-0.011042553191488759,0.7349984239558731
2628,-0.09354999999999856,1.1426851851851767
2629,-0.009787746290439868,0.39535578326441395
2630,-0.11035167968332024,1.0510106183802306
2631,-0.07635880994534658,0.7100384112077647
2632,-0.011090277777778376,0.7276532921810792
2633,-0.0070054677936454215,0.3675338968230815
2634,-0.1147927239697869,1.5602210058323016
2635,-0.0902291574279378,1.3409021926582931
2636,-0.0764044702756555,1.0756176353370972
2637,-0.09831127078474063,1.0367340681664237
2638,-0.07492443757400245,0.959125509801337
2639,-0.1370071942446047,1.545009592326146
2640,-0.09021104185218132,1.2033006826951662
2641,-0.04642343476504547,0.4165211727480796
2642,-0.06722477064220035,1.1466049949031532
2643,-0.09038020748811786,1.053377651559057
2644,-0.04437612028301836,0.9413088312368971
2645,-0.07846883024250953,0.9096011650023756
2646,-0.06072303568805896,0.39902026729328527
2647,-0.07709763469119466,0.5254263396116182
2648,-0.08018068762920265,1.0781808290719237
2649,-0.054986060606061066,0.9717985409652143
2650,-0.07927493442733011,1.0584888022059207
2651,-0.045019428013902296,0.3448909079821928
2652,-0.11955356371490221,1.4943140948724087
2653,-0.09338353936239344,1.5471361599074651
2654,-0.10917820424948495,1.1040587160155337
2655,-0.0721053797468349,1.0000363924050613
2656,-0.07455512018816975,1.025809563421486
2657,-0.038811614962150034,0.4499093439216358
2658,-0.1450185185185168,1.1289382716049317
2659,0.00869198487478247,0.36419901438136104
2660,-0.06226481090536126,0.6185045841124299
2661,-0.13589046255191123,1.6775321495059456
2662,-0.010725680726108357,0.42861072551463236
2663,-0.18527811241127873,2.452668137348933
2664,-0.018198145506419,0.3018150261531161
2665,-0.1107646551724132,1.0376467113665395
2666,-0.17410010610079626,1.5852763925729516
2667,-0.050361518563603644,0.9196016433353706
2668,-0.037646699885015004,1.0124019931008228
2669,-0.11348026148892443,1.4880269294565265
2670,-0.04486584362139804,0.49634003962809986
2671,-0.06838618042226467,0.9880266581360684
2672,-0.13073565780555724,1.3479409594095952
2673,-0.13522722573745602,1.7476521700383203
2674,-0.11808489208633105,1.8889048760991223
2675,-0.039663458310017205,0.6627224398433196
2676,-0.0739706528189901,1.090955341246286
2677,-0.03327286163255085,0.7979816529346948
2678,-0.07282471126833767,0.9168207782748943
2679,-0.17071412971227873,1.8760602032095794
2680,-0.16043813999999842,1.5706512999999913
2681,-0.01931240445219251,0.4863612712887254
2682,-0.1853561400677734,2.2036046474100304
2683,-0.25812824089268127,2.133792172628821
2684,-0.03732476477229788,0.47608392924349763
2685,-0.09614066570188091,1.1544655089242686
2686,-0.040658433461799474,0.7690085014735908
2687,-0.017908722516003235,0.6954529362649619
2688,-0.04828833051883658,0.34169198742211127
2689,-0.0924749097369467,0.9311984927502993
2690,-0.08820773985487691,0.9047527546358489
2691,-0.0448542575328782,0.6085089687031864
2692,-0.05262779220779213,0.7491181818181856
2693,-0.06822015800363634,0.7149752022070403
2694,-0.03924240000000016,0.3819635555555607
2695,-0.12324802374301709,1.0718503840782223
2696,-0.0020095865787900487,0.617279541974576
2697,-0.11522753050352222,1.3442081113593416
2698,-0.06704604943975935,1.113148694697933
2699,-0.06426291356426014,0.8608471349951512
2700,-0.05149474777640624,0.8429580601181526
2701,-0.040722361894024665,0.6724248872604317
2702,-0.1075605244507441,0.9517264351523796
2703,-0.07487237163814202,1.1799663135017715
2704,-0.005386332574031376,0.34808149835484725
2705,-0.16712614459310132,2.1285390327727995
2706,-0.036154093527153264,0.47120714481624415
2707,-0.05878386332322911,0.8111129236704324
2708,-0.206637921077959,1.8593856272056468
2709,-0.0903224124513623,1.1625966277561697
2710,-0.03979609680939829,0.5143384477113728
2711,-0.062105478589419214,1.120998810523361
2712,-0.0941811360039974,1.01678937286583
2713,-0.0412222960660303,0.6627224782934962
2714,-0.06749829448550221,0.7689149769439694
2715,-0.06264957446808361,0.501062056737581
2716,-0.06558278293135325,0.48677402597402397
2717,-0.045289670170351085,0.32469699166364907
2718,-0.1039532057805816,1.2776696519438218
2719,-0.1845934030571205,1.9094923572003268
2720,-0.10326848769898653,1.4012471056439955
2721,-0.18237992335732237,2.3376640807552063
2722,-0.10408161831886674,1.5835242119689363
2723,-0.05496023048928535,0.4914559239789872
2724,-0.06022074412460701,0.9831045186856716
2725,-0.059678304061035206,0.8176045060796395
2726,-0.0889883639399004,1.2269873121869868
2727,-0.02107177914110413,0.4443436718927575
2728,-0.03729147982062754,0.5867982062780293
2729,-0.10392912205567326,1.2177951859782616
2730,-0.09590384491737898,1.1179870121519992
2731,-0.05968023839397718,1.071213787815418
2732,-0.030791783226683175,0.8001847499858452
2733,-0.06731330345136566,0.6005540116539617
2734,-0.05166490327674653,0.7089802605606004
2735,-0.07192543021032419,0.8571092698817353
2736,-0.08540984951031062,0.9001211879926725
2737,-0.030809492140266126,0.5509780330511922
2738,-0.07085392692146066,0.7579655606887843
2739,-0.06653360975307751,0.9997069125564615
2740,-0.09086596569904887,1.1436549906066364
2741,-0.12437763870501843,1.613699121434594
2742,-0.05713360758698697,1.1558181447054476
2743,-0.032179181948156436,0.5468350531485049
2744,-0.13229457714654527,1.298167886091386
2745,-0.07756032388663885,0.6275429599640144
2746,-0.03854485014538113,0.7089644095280743
2747,-0.0963920716112528,1.0763233873259448
2748,-0.04681096495100105,0.8495186721991688
2749,-0.02043510685335263,0.5299336772291812
2750,-0.1486150721420649,1.4010910099889078
2751,-0.2528791116870876,2.498947749764376
2752,-0.16916531954887218,1.8674732142857156
2753,-0.02790960105216949,0.5569170441813994
2754,-0.1771006587389849,2.2551237060484204
2755,-0.16536591070162954,1.7299964564138908
2756,-0.1322774566473982,1.3145362877328224
2757,-0.0436036877643403,0.7274389329969712
2758,-0.08716432748537975,0.7794618800086699
2759,-0.10249578585524188,1.1216186899229748
2760,-0.042052028795810874,0.7496915357766116
2761,-0.13597264069939907,1.0607417063461169
2762,-0.10974651919323244,1.4256937034627293
2763,-0.034613809714973125,0.5142440340782365
2764,-0.04859678284182251,0.8156075861384148
2765,-0.05728953545633524,0.7431613591595492
2766,-0.03295590506148034,0.2827861023734594
2767,-0.10870703038014876,1.3226923811038624
2768,-0.08529162219507429,0.8776310679611652
2769,-0.0830614569536413,1.3083403973509857
2770,-0.07900953488372026,0.829607364341086
2771,0.009686981465136565,0.4869343679513632
2772,-0.10166376350921803,1.284948082220812
2773,-0.06551615320566198,0.9390288185771183
2774,-0.04084825614176427,0.5648132501006944
2775,-0.028279134878363473,0.34406139340722147
2776,-0.12698273320342202,1.27756197576887
2777,-0.16331433481601323,1.7724847351395123
2778,-0.09324682336308188,1.0778170893346326
2779,-0.023299132916845756,0.526912806979748
2780,-0.022498034053993046,0.39121065307494274
2781,-0.07751234145359373,0.6376565331185855
2782,-0.07098175508180446,1.3286341100644523
2783,-0.06847054208777952,0.7642139727189192
2784,-0.03642335379001485,0.9867092386797165
2785,-0.21550967043777572,1.970307525823904
2786,-0.08552465753424522,1.225127346524598
2787,-0.05425278053624508,0.7638352366765934
2788,-0.08149718886279712,0.7512345521637062
2789,-0.11727764150943262,1.272212264150937
2790,-0.002111388446979491,0.31722626035438023
2791,-0.021820434782608696,0.6571135265700555
2792,-0.03370055406508685,1.0544149655896333
2793,-0.07611731843575402,0.9037233602317438
2794,-0.12736333164042624,1.489853281417532
2795,-0.10516811317021571,1.169251665237744
2796,-0.06379422543031564,0.7085311863779371
2797,-0.05238528566868825,0.5918474305777263
2798,-0.09767059402939951,1.2822471965449438
2799,-0.029303155339805785,0.28475579827400543
2800,-0.052164299973960125,0.5542775800711768
2801,-0.09898451711803667,1.416638477261107
2802,-0.08012380107941407,0.9987708558211318
2803,-0.10558426573426584,1.335768453768459
2804,-0.15611382817378922,2.027732893210817
2805,-0.05093892666072172,0.6320645619705751
