decision_id,year,session_regime,car_number,driver_name,decision_stage,source_attempt_id,current_result_mph,current_rank,benchmark_type,benchmark_rank,benchmark_speed_mph,margin_to_benchmark_mph,qualification_state,has_protected_result,feasible_action_set,action_mask_STOP,action_mask_REATTEMPT,action_mask_RETAIN_AND_REATTEMPT,action_mask_WITHDRAW_AND_REATTEMPT,action_mask_WITHDRAW_AND_PRIORITY_REATTEMPT,observed_action,action_resolved,action_evidence_quality,decision_time_utc,time_quality,state_numeric_complete,thermal_state_available,performance_uncertainty_available,wait_model_available,shared_feature_link_status,upstream_safe_for_policy_fit,action_evidence_eligible,decision_state_eligible,counterfactual_model_input_eligible,validation_only,dataset_role,hard_optimality_truth,source_interface
DAY1_2022_10_POST_FIRST_ATTEMPT,2022,DAY1,10,Alex Palou,POST_FIRST_ATTEMPT,e10faf3a-59f8-5528-9a9b-1ea63c1322c9,232.774000,,TOP_12_ADVANCEMENT,12,,,UNKNOWN,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,STOP,True,HIGH,,UNKNOWN,False,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,False,True,False,False,True,VALIDATION_ONLY,False,R4F1_DAY1
DAY1_2022_11_POST_FIRST_ATTEMPT,2022,DAY1,11,JR Hildebrand,POST_FIRST_ATTEMPT,0ac03a4b-263a-56b8-bf3f-4996c2968118,231.112000,,TOP_12_ADVANCEMENT,12,,,UNKNOWN,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,STOP,True,HIGH,,UNKNOWN,False,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,False,True,False,False,True,VALIDATION_ONLY,False,R4F1_DAY1
DAY1_2022_12_POST_FIRST_ATTEMPT,2022,DAY1,12,Will Power,POST_FIRST_ATTEMPT,e614cc7e-1b9a-5642-8a8c-06eb73a962a5,231.842000,,TOP_12_ADVANCEMENT,12,,,UNKNOWN,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,STOP,True,HIGH,,UNKNOWN,False,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,False,True,False,False,True,VALIDATION_ONLY,False,R4F1_DAY1
DAY1_2022_14_POST_FIRST_ATTEMPT,2022,DAY1,14,Kyle Kirkwood,POST_FIRST_ATTEMPT,ee83729a-9032-52de-886d-f56814a402d2,229.406000,,TOP_12_ADVANCEMENT,12,,,UNKNOWN,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,STOP,True,HIGH,,UNKNOWN,False,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,False,True,False,False,True,VALIDATION_ONLY,False,R4F1_DAY1
DAY1_2022_15_POST_FIRST_ATTEMPT,2022,DAY1,15,Graham Rahal,POST_FIRST_ATTEMPT,49123354-e908-58a8-a865-3e57e6184f5c,230.766000,,TOP_12_ADVANCEMENT,12,,,UNKNOWN,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,STOP,True,HIGH,,UNKNOWN,False,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,False,True,False,False,True,VALIDATION_ONLY,False,R4F1_DAY1
DAY1_2022_18_POST_FIRST_ATTEMPT,2022,DAY1,18,David Malukas,POST_FIRST_ATTEMPT,619575d3-e7eb-5cce-886f-0a8485b98eba,231.233000,,TOP_12_ADVANCEMENT,12,,,UNKNOWN,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,REATTEMPT_SEMANTICS_UNRESOLVED,False,PARTIAL,,UNKNOWN,False,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,False,False,False,False,True,VALIDATION_ONLY,False,R4F1_DAY1
DAY1_2022_2_POST_FIRST_ATTEMPT,2022,DAY1,2,Josef Newgarden,POST_FIRST_ATTEMPT,83034975-303c-57b1-9190-95bc705d3941,231.580000,,TOP_12_ADVANCEMENT,12,,,UNKNOWN,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,STOP,True,HIGH,,UNKNOWN,False,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,False,True,False,False,True,VALIDATION_ONLY,False,R4F1_DAY1
DAY1_2022_20_POST_FIRST_ATTEMPT,2022,DAY1,20,Conor Daly,POST_FIRST_ATTEMPT,f63416c8-d69c-5ec9-b8bc-1a26aae11c44,230.999000,,TOP_12_ADVANCEMENT,12,,,UNKNOWN,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,STOP,True,HIGH,,UNKNOWN,False,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,False,True,False,False,True,VALIDATION_ONLY,False,R4F1_DAY1
DAY1_2022_21_POST_FIRST_ATTEMPT,2022,DAY1,21,Rinus VeeKay,POST_FIRST_ATTEMPT,cef4544c-d721-54eb-bf70-ce8535756a5e,233.655000,,TOP_12_ADVANCEMENT,12,,,UNKNOWN,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,STOP,True,HIGH,,BOUNDED_INTERVAL,False,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,False,True,False,False,True,VALIDATION_ONLY,False,R4F1_DAY1
DAY1_2022_23_POST_FIRST_ATTEMPT,2022,DAY1,23,Santino Ferrucci,POST_FIRST_ATTEMPT,50c1a7df-b227-5216-ba4d-c391ee794a68,231.508000,,TOP_12_ADVANCEMENT,12,,,UNKNOWN,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,STOP,True,HIGH,,UNKNOWN,False,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,False,True,False,False,True,VALIDATION_ONLY,False,R4F1_DAY1
DAY1_2022_24_POST_FIRST_ATTEMPT,2022,DAY1,24,Sage Karam,POST_FIRST_ATTEMPT,8e0c8731-4ddc-515a-949e-7902dd01eaeb,229.905000,,TOP_12_ADVANCEMENT,12,,,UNKNOWN,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,REATTEMPT_SEMANTICS_UNRESOLVED,False,PARTIAL,,UNKNOWN,False,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,False,False,False,False,True,VALIDATION_ONLY,False,R4F1_DAY1
DAY1_2022_26_POST_FIRST_ATTEMPT,2022,DAY1,26,Colton Herta,POST_FIRST_ATTEMPT,784d352d-2b04-566e-8aef-19317c10d0fa,230.235000,,TOP_12_ADVANCEMENT,12,,,UNKNOWN,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,STOP,True,HIGH,,UNKNOWN,False,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,False,True,False,False,True,VALIDATION_ONLY,False,R4F1_DAY1
DAY1_2022_27_POST_FIRST_ATTEMPT,2022,DAY1,27,Alexander Rossi,POST_FIRST_ATTEMPT,1e2facfd-2c67-5b5a-9556-04ef28eeb0d8,231.341000,,TOP_12_ADVANCEMENT,12,,,UNKNOWN,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,REATTEMPT_SEMANTICS_UNRESOLVED,False,PARTIAL,,UNKNOWN,False,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,False,False,False,False,True,VALIDATION_ONLY,False,R4F1_DAY1
DAY1_2022_28_POST_FIRST_ATTEMPT,2022,DAY1,28,Romain Grosjean,POST_FIRST_ATTEMPT,a49549a1-2253-5bd5-9923-b0b7fdbb20d7,232.201000,,TOP_12_ADVANCEMENT,12,,,UNKNOWN,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,STOP,True,HIGH,,UNKNOWN,False,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,False,True,False,False,True,VALIDATION_ONLY,False,R4F1_DAY1
DAY1_2022_29_POST_FIRST_ATTEMPT,2022,DAY1,29,Devlin DeFrancesco,POST_FIRST_ATTEMPT,c8097625-d9cf-5926-bba2-649d12e5c0e0,230.326000,,TOP_12_ADVANCEMENT,12,,,UNKNOWN,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,STOP,True,HIGH,,UNKNOWN,False,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,False,True,False,False,True,VALIDATION_ONLY,False,R4F1_DAY1
DAY1_2022_3_POST_FIRST_ATTEMPT,2022,DAY1,3,Scott McLaughlin,POST_FIRST_ATTEMPT,d2ae8749-6312-5afd-b193-dd23dc071124,231.543000,,TOP_12_ADVANCEMENT,12,,,UNKNOWN,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,REATTEMPT_SEMANTICS_UNRESOLVED,False,PARTIAL,,UNKNOWN,False,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,False,False,False,False,True,VALIDATION_ONLY,False,R4F1_DAY1
DAY1_2022_30_POST_FIRST_ATTEMPT,2022,DAY1,30,Christian Lundgaard,POST_FIRST_ATTEMPT,b1fff6ff-974e-5d54-b847-db825d74fd15,227.053000,,TOP_12_ADVANCEMENT,12,,,UNKNOWN,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,STOP,True,HIGH,,UNKNOWN,False,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,False,True,False,False,True,VALIDATION_ONLY,False,R4F1_DAY1
DAY1_2022_33_POST_FIRST_ATTEMPT,2022,DAY1,33,Ed Carpenter,POST_FIRST_ATTEMPT,db54aa3f-0c36-5472-94f1-5c4555dd1a53,232.397000,,TOP_12_ADVANCEMENT,12,,,UNKNOWN,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,STOP,True,HIGH,,UNKNOWN,False,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,False,True,False,False,True,VALIDATION_ONLY,False,R4F1_DAY1
DAY1_2022_4_POST_FIRST_ATTEMPT,2022,DAY1,4,Dalton Kellett,POST_FIRST_ATTEMPT,ce3385d5-652c-5485-8ae9-aa95231574ad,228.916000,,TOP_12_ADVANCEMENT,12,,,UNKNOWN,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,STOP,True,HIGH,,UNKNOWN,False,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,False,True,False,False,True,VALIDATION_ONLY,False,R4F1_DAY1
DAY1_2022_45_POST_FIRST_ATTEMPT,2022,DAY1,45,Jack Harvey,POST_FIRST_ATTEMPT,488dda2c-a88d-5f03-95ca-3decb53cd2c9,226.851000,,TOP_12_ADVANCEMENT,12,,,UNKNOWN,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,STOP,True,HIGH,,UNKNOWN,False,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,False,True,False,False,True,VALIDATION_ONLY,False,R4F1_DAY1
DAY1_2022_48_POST_FIRST_ATTEMPT,2022,DAY1,48,Jimmie Johnson,POST_FIRST_ATTEMPT,98dc390f-b38c-5384-b51e-9f479c8859a6,232.398000,,TOP_12_ADVANCEMENT,12,,,UNKNOWN,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,STOP,True,HIGH,,UNKNOWN,False,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,False,True,False,False,True,VALIDATION_ONLY,False,R4F1_DAY1
DAY1_2022_5_POST_FIRST_ATTEMPT,2022,DAY1,5,Pato O'Ward,POST_FIRST_ATTEMPT,e2318f1b-020c-5e41-abb3-2159a17b3a27,233.037000,,TOP_12_ADVANCEMENT,12,,,UNKNOWN,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,STOP,True,HIGH,,BOUNDED_INTERVAL,False,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,False,True,False,False,True,VALIDATION_ONLY,False,R4F1_DAY1
DAY1_2022_51_POST_FIRST_ATTEMPT,2022,DAY1,51,Takuma Sato,POST_FIRST_ATTEMPT,3f221659-74ff-5901-97dc-08071a734690,232.196000,,TOP_12_ADVANCEMENT,12,,,UNKNOWN,False,STOP|REATTEMPT,True,True,False,False,False,REATTEMPT_SEMANTICS_UNRESOLVED,False,PARTIAL,,UNKNOWN,False,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,False,False,False,False,True,VALIDATION_ONLY,False,R4F1_DAY1
DAY1_2022_6_POST_FIRST_ATTEMPT,2022,DAY1,6,Juan Pablo Montoya,POST_FIRST_ATTEMPT,bb599e9f-cbdc-5c79-9791-ce325ef01086,228.622000,,TOP_12_ADVANCEMENT,12,,,UNKNOWN,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,STOP,True,HIGH,,UNKNOWN,False,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,False,True,False,False,True,VALIDATION_ONLY,False,R4F1_DAY1
DAY1_2022_60_POST_FIRST_ATTEMPT,2022,DAY1,60,Simon Pagenaud,POST_FIRST_ATTEMPT,782b5ff7-fb2c-5c01-9209-dfd3f4cb289b,231.275000,,TOP_12_ADVANCEMENT,12,,,UNKNOWN,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,STOP,True,HIGH,,UNKNOWN,False,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,False,True,False,False,True,VALIDATION_ONLY,False,R4F1_DAY1
DAY1_2022_7_POST_FIRST_ATTEMPT,2022,DAY1,7,Felix Rosenqvist,POST_FIRST_ATTEMPT,8c6dd650-69c2-52af-8840-a92c88cb517e,232.775000,,TOP_12_ADVANCEMENT,12,,,UNKNOWN,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,STOP,True,HIGH,,BOUNDED_INTERVAL,False,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,False,True,False,False,True,VALIDATION_ONLY,False,R4F1_DAY1
DAY1_2022_77_POST_FIRST_ATTEMPT,2022,DAY1,77,Callum Ilott,POST_FIRST_ATTEMPT,3cd6d98a-da75-5822-8dae-05e83ad8457c,230.212000,,TOP_12_ADVANCEMENT,12,,,UNKNOWN,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,REATTEMPT_SEMANTICS_UNRESOLVED,False,PARTIAL,,UNKNOWN,False,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,False,False,False,False,True,VALIDATION_ONLY,False,R4F1_DAY1
DAY1_2022_8_POST_FIRST_ATTEMPT,2022,DAY1,8,Marcus Ericsson,POST_FIRST_ATTEMPT,6bdde501-b1fc-5382-8f09-3918fb5aa07e,232.275000,,TOP_12_ADVANCEMENT,12,,,UNKNOWN,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,STOP,True,HIGH,,UNKNOWN,False,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,False,True,False,False,True,VALIDATION_ONLY,False,R4F1_DAY1
DAY1_2022_9_POST_FIRST_ATTEMPT,2022,DAY1,9,Scott Dixon,POST_FIRST_ATTEMPT,ed8e8f45-6cb1-51cb-a3a7-3aa60a373517,232.151000,,TOP_12_ADVANCEMENT,12,,,UNKNOWN,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,STOP,True,HIGH,,UNKNOWN,False,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,False,True,False,False,True,VALIDATION_ONLY,False,R4F1_DAY1
DAY1_2022_98_POST_FIRST_ATTEMPT,2022,DAY1,98,Marco Andretti,POST_FIRST_ATTEMPT,c044edbc-0f6c-5aab-bdef-9c4156b50617,226.108000,,TOP_12_ADVANCEMENT,12,,,UNKNOWN,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,REATTEMPT_SEMANTICS_UNRESOLVED,False,PARTIAL,,UNKNOWN,False,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,False,False,False,False,True,VALIDATION_ONLY,False,R4F1_DAY1
DAY1_2023_06_POST_FIRST_ATTEMPT,2023,DAY1,06,Helio Castroneves,POST_FIRST_ATTEMPT,5d44896c-c256-5478-aa5d-74307895b1b0,230.410000,,TOP_12_ADVANCEMENT,12,,,UNKNOWN,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,REATTEMPT_SEMANTICS_UNRESOLVED,False,PARTIAL,,UNKNOWN,False,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,False,False,False,False,False,STRUCTURAL_REATTEMPT_EVIDENCE,False,R4F1_DAY1
DAY1_2023_10_POST_FIRST_ATTEMPT,2023,DAY1,10,Alex Palou,POST_FIRST_ATTEMPT,096ff05c-1785-53cf-be2f-65bbb6ce7cd1,233.398000,2,TOP_12_ADVANCEMENT,12,231.273000,2.125000,CURRENTLY_INSIDE_ADVANCEMENT,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,STOP,True,HIGH,2023-05-20T17:05:46+00:00,APPROXIMATE_POINT,True,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,True,True,True,True,False,COUNTERFACTUAL_MODEL_INPUT,False,R4F1_DAY1
DAY1_2023_11_POST_FIRST_ATTEMPT,2023,DAY1,11,Takuma Sato,POST_FIRST_ATTEMPT,55b6b39a-d64a-5a38-9dbc-84a9faac294b,232.857000,5,TOP_12_ADVANCEMENT,12,227.720000,5.137000,CURRENTLY_INSIDE_ADVANCEMENT,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,REATTEMPT_SEMANTICS_UNRESOLVED,False,PARTIAL,2023-05-20T16:51:32+00:00,APPROXIMATE_POINT,True,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,False,False,True,True,False,COUNTERFACTUAL_MODEL_INPUT,False,R4F1_DAY1
DAY1_2023_12_POST_FIRST_ATTEMPT,2023,DAY1,12,Will Power,POST_FIRST_ATTEMPT,0051ca1a-7c05-591e-9776-995fe0689445,232.330000,,TOP_12_ADVANCEMENT,12,,,UNKNOWN,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,REATTEMPT_SEMANTICS_UNRESOLVED,False,PARTIAL,,UNKNOWN,False,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,False,False,False,False,False,STRUCTURAL_REATTEMPT_EVIDENCE,False,R4F1_DAY1
DAY1_2023_14_POST_FIRST_ATTEMPT,2023,DAY1,14,Santino Ferrucci,POST_FIRST_ATTEMPT,cda49858-f649-523a-85fb-8d53847f80bf,233.147000,4,TOP_12_ADVANCEMENT,12,231.129000,2.018000,CURRENTLY_INSIDE_ADVANCEMENT,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,STOP,True,HIGH,2023-05-20T17:01:01+00:00,APPROXIMATE_POINT,True,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,True,True,True,True,False,COUNTERFACTUAL_MODEL_INPUT,False,R4F1_DAY1
DAY1_2023_15_POST_FIRST_ATTEMPT,2023,DAY1,15,Graham Rahal,POST_FIRST_ATTEMPT,6d879c45-8d0a-5f3e-8231-8af530bf9285,228.526000,,TOP_12_ADVANCEMENT,12,,,UNKNOWN,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,REATTEMPT_SEMANTICS_UNRESOLVED,False,PARTIAL,,UNKNOWN,False,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,False,False,False,False,False,STRUCTURAL_REATTEMPT_EVIDENCE,False,R4F1_DAY1
DAY1_2023_18_POST_FIRST_ATTEMPT,2023,DAY1,18,David Malukas,POST_FIRST_ATTEMPT,e676cc29-ed11-5299-abcd-0696a7eb4668,230.779000,,TOP_12_ADVANCEMENT,12,,,UNKNOWN,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,REATTEMPT_SEMANTICS_UNRESOLVED,False,PARTIAL,,UNKNOWN,False,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,False,False,False,False,False,STRUCTURAL_REATTEMPT_EVIDENCE,False,R4F1_DAY1
DAY1_2023_2_POST_FIRST_ATTEMPT,2023,DAY1,2,Josef Newgarden,POST_FIRST_ATTEMPT,ba018dfd-9f05-5b0d-adf9-6fee90441a6d,232.542000,,TOP_12_ADVANCEMENT,12,,,UNKNOWN,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,REATTEMPT_SEMANTICS_UNRESOLVED,False,PARTIAL,,UNKNOWN,False,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,False,False,False,False,False,STRUCTURAL_REATTEMPT_EVIDENCE,False,R4F1_DAY1
DAY1_2023_20_POST_FIRST_ATTEMPT,2023,DAY1,20,Conor Daly,POST_FIRST_ATTEMPT,6ac7f239-a4c8-58cb-b816-ca8512d9e76b,232.433000,,TOP_12_ADVANCEMENT,12,,,UNKNOWN,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,REATTEMPT_SEMANTICS_UNRESOLVED,False,PARTIAL,,UNKNOWN,False,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,False,False,False,False,False,STRUCTURAL_REATTEMPT_EVIDENCE,False,R4F1_DAY1
DAY1_2023_21_POST_FIRST_ATTEMPT,2023,DAY1,21,Rinus VeeKay,POST_FIRST_ATTEMPT,5d48192b-5510-5e99-b8c1-6f8dbd074ad7,233.395000,2,TOP_12_ADVANCEMENT,12,,,CURRENTLY_INSIDE_ADVANCEMENT,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,STOP,True,HIGH,2023-05-20T16:32:35+00:00,APPROXIMATE_POINT,False,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,True,True,False,False,False,ACTION_EVIDENCE_ONLY,False,R4F1_DAY1
DAY1_2023_23_POST_FIRST_ATTEMPT,2023,DAY1,23,Ryan Hunter-Reay,POST_FIRST_ATTEMPT,11a85bb9-a5f7-54be-afd7-706bdf4d7c8c,231.613000,,TOP_12_ADVANCEMENT,12,,,UNKNOWN,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,REATTEMPT_SEMANTICS_UNRESOLVED,False,PARTIAL,,UNKNOWN,False,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,False,False,False,False,False,STRUCTURAL_REATTEMPT_EVIDENCE,False,R4F1_DAY1
DAY1_2023_24_POST_FIRST_ATTEMPT,2023,DAY1,24,Stefan Wilson,POST_FIRST_ATTEMPT,42d64630-9541-5086-8ac4-faa32bc37e7e,231.356000,,TOP_12_ADVANCEMENT,12,,,UNKNOWN,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,REATTEMPT_SEMANTICS_UNRESOLVED,False,PARTIAL,,UNKNOWN,False,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,False,False,False,False,False,STRUCTURAL_REATTEMPT_EVIDENCE,False,R4F1_DAY1
DAY1_2023_26_POST_FIRST_ATTEMPT,2023,DAY1,26,Colton Herta,POST_FIRST_ATTEMPT,a0403bbb-d597-5780-bb01-764b8a6d60c9,231.951000,,TOP_12_ADVANCEMENT,12,,,UNKNOWN,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,REATTEMPT_SEMANTICS_UNRESOLVED,False,PARTIAL,,UNKNOWN,False,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,False,False,False,False,False,STRUCTURAL_REATTEMPT_EVIDENCE,False,R4F1_DAY1
DAY1_2023_27_POST_FIRST_ATTEMPT,2023,DAY1,27,Kyle Kirkwood,POST_FIRST_ATTEMPT,dda33fdd-49c8-5082-a03d-252bf1a6fa49,232.390000,12,TOP_12_ADVANCEMENT,12,232.390000,0.000000,CURRENTLY_INSIDE_ADVANCEMENT,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,REATTEMPT_SEMANTICS_UNRESOLVED,False,PARTIAL,2023-05-20T17:14:58+00:00,APPROXIMATE_POINT,True,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,False,False,True,True,False,COUNTERFACTUAL_MODEL_INPUT,False,R4F1_DAY1
DAY1_2023_28_POST_FIRST_ATTEMPT,2023,DAY1,28,Romain Grosjean,POST_FIRST_ATTEMPT,19a014d1-8e9c-5310-a9ef-9ea6b3e3f3cf,231.997000,,TOP_12_ADVANCEMENT,12,,,UNKNOWN,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,STOP,True,HIGH,,UNKNOWN,False,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,True,True,False,False,False,ACTION_EVIDENCE_ONLY,False,R4F1_DAY1
DAY1_2023_29_POST_FIRST_ATTEMPT,2023,DAY1,29,Devlin DeFrancesco,POST_FIRST_ATTEMPT,f10d3a91-6f0d-59f0-9ea9-4db5cf6e44b9,231.273000,7,TOP_12_ADVANCEMENT,12,,,CURRENTLY_INSIDE_ADVANCEMENT,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,REATTEMPT_SEMANTICS_UNRESOLVED,False,PARTIAL,2023-05-20T16:23:23+00:00,APPROXIMATE_POINT,False,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,False,False,False,False,False,STRUCTURAL_REATTEMPT_EVIDENCE,False,R4F1_DAY1
