attempt_id,year,driver_name,driver_key,car_number,car_attempt_index,split_role,dataset_role,performance_time_utc,target_four_lap_average_speed_mph,fast_friday_reference_mph,fast_friday_reference_type,target_reference_residual_mph,ptsc_track_temp_c_past_safe,ptsc_observation_time_utc,ptsc_age_minutes,ptsc_track_temp_slope_c_per_min_past_safe,ptsc_slope_baseline_minutes,ptsc_past_safe,hrrr_context_joined,hrrr_leakage_safe,hrrr_selected_issue_time_utc,hrrr_selected_issue_age_minutes,hrrr_issue_before_attempt,hrrr_before_valid_time_utc,hrrr_after_valid_time_utc,hrrr_interpolation_weight_after,forecast_temp_c,forecast_dewpoint_c,forecast_relative_humidity_pct,forecast_wind_speed_10m_ms,forecast_wind_direction_deg,forecast_pressure_hpa,forecast_gust_ms,forecast_cloud_cover_pct,forecast_shortwave_radiation_wm2,forecast_wind_direction_sin,forecast_wind_direction_cos,initial_model_numeric_complete
5ff6581d-9433-56e7-89ca-1cba397b1eb5,2023,Benjamin Pedersen,benjamin pedersen,55,1,DEVELOPMENT,CORE_DEVELOPMENT,2023-05-20T15:46:28Z,232.739,233.197,GENERAL_FAST_FRIDAY_BEST_SPEED,-0.4579999999999984,34.44444444444444,2023-05-20T15:45:00Z,1.4666666666666666,0.0740740740740738,15.0,True,True,True,2023-05-20T14:00:00Z,106.46666666666668,True,2023-05-20T15:00:00Z,2023-05-20T16:00:00Z,0.7744444444444445,16.01027286105688,7.484427337646507,57.002320811626085,4.620305976935767,335.9799059908829,993.1097777777778,6.731514044619269,3.902222222222222,890.4681111111112,-0.4070570044946894,0.9134027562317788,True
66a44749-a775-58cd-858d-98e243eba973,2023,RC Enerson,rc enerson,50,1,DEVELOPMENT,CORE_DEVELOPMENT,2023-05-20T16:09:35Z,231.129,231.242,GENERAL_FAST_FRIDAY_BEST_SPEED,-0.11299999999999955,36.111111111111114,2023-05-20T16:00:00Z,9.583333333333334,0.11111111111111142,15.0,True,True,True,2023-05-20T14:00:00Z,129.58333333333334,True,2023-05-20T16:00:00Z,2023-05-20T17:00:00Z,0.1597222222222222,16.432835939195442,7.307521756490094,54.84319326025681,4.820257393136497,337.5114957732405,993.2958333333332,6.775426313901941,2.6805555555555554,933.9284722222222,-0.38249805831212774,0.9239562951717208,True
5d48192b-5510-5e99-b8c1-6f8dbd074ad7,2023,Rinus VeeKay,rinus veekay,21,1,DEVELOPMENT,CORE_DEVELOPMENT,2023-05-20T16:32:35Z,233.395,234.171,GENERAL_FAST_FRIDAY_BEST_SPEED,-0.775999999999982,38.888888888888886,2023-05-20T16:30:00Z,2.5833333333333335,0.11111111111111095,15.0,True,True,True,2023-05-20T15:00:00Z,92.58333333333331,True,2023-05-20T16:00:00Z,2023-05-20T17:00:00Z,0.5430555555555555,17.395021184285504,6.62927867041696,49.368336464127346,4.481750430414624,333.79116174226493,992.7973611111112,6.351632379973307,1.5430555555555556,959.8258333333332,-0.4416442556513667,0.8971902537645793,True
86528548-acb2-5972-a3cd-583a1a3f0514,2023,Pato O'Ward,pato o ward,5,1,DEVELOPMENT,CORE_DEVELOPMENT,2023-05-20T16:37:19Z,233.252,233.796,GENERAL_FAST_FRIDAY_BEST_SPEED,-0.5439999999999827,38.888888888888886,2023-05-20T16:30:00Z,7.316666666666666,0.11111111111111095,15.0,True,True,True,2023-05-20T15:00:00Z,97.31666666666666,True,2023-05-20T16:00:00Z,2023-05-20T17:00:00Z,0.6219444444444444,17.506615931193057,6.544210938347733,48.72866625697728,4.518482073785856,333.67920218207803,992.8841388888889,6.3309280100185426,1.6219444444444444,965.5531666666668,-0.44339657759498496,0.8963255407367652,True
f7e8b948-2fd0-5183-971b-aaea5c66c226,2023,Callum Ilott,callum ilott,77,1,DEVELOPMENT,CORE_DEVELOPMENT,2023-05-20T16:41:46Z,227.72,228.942,GENERAL_FAST_FRIDAY_BEST_SPEED,-1.2220000000000084,38.888888888888886,2023-05-20T16:30:00Z,11.766666666666667,0.11111111111111095,15.0,True,True,True,2023-05-20T15:00:00Z,101.76666666666668,True,2023-05-20T16:00:00Z,2023-05-20T17:00:00Z,0.6961111111111111,17.611530710856144,6.464235288831945,48.12728616786086,4.553014992025712,333.5739444265502,992.9657222222222,6.311462986152619,1.6961111111111111,970.9376666666668,-0.4450424630848962,0.895509467315298,True
cda49858-f649-523a-85fb-8d53847f80bf,2023,Santino Ferrucci,santino ferrucci,14,1,DEVELOPMENT,CORE_DEVELOPMENT,2023-05-20T17:01:01Z,233.147,233.758,GENERAL_FAST_FRIDAY_BEST_SPEED,-0.6110000000000184,41.111111111111114,2023-05-20T17:00:00Z,1.0166666666666666,0.07407407407407428,15.0,True,True,True,2023-05-20T15:00:00Z,121.01666666666668,True,2023-05-20T17:00:00Z,2023-05-20T18:00:00Z,0.0169444444444444,18.050184080335853,6.1263906987508365,45.60806288987559,4.700765987421865,333.2298760482673,993.2983055555555,6.242665892836327,2.0169444444444444,993.0338888888888,-0.45041205356289393,0.8928208006118903,True
096ff05c-1785-53cf-be2f-65bbb6ce7cd1,2023,Alex Palou,alex palou,10,1,DEVELOPMENT,CORE_DEVELOPMENT,2023-05-20T17:05:46Z,233.398,233.268,GENERAL_FAST_FRIDAY_BEST_SPEED,0.12999999999999545,41.111111111111114,2023-05-20T17:00:00Z,5.766666666666667,0.07407407407407428,15.0,True,True,True,2023-05-20T15:00:00Z,125.76666666666668,True,2023-05-20T17:00:00Z,2023-05-20T18:00:00Z,0.0961111111111111,18.09119525485571,6.078949406941755,45.35043426872511,4.729997485958454,333.6373441117887,993.2903888888889,6.2938653141694765,2.096111111111111,993.1922222222222,-0.4440512798254283,0.8960013732608891,True
939cb422-2442-550d-9cc5-80f8c372c5d7,2023,Katherine Legge,katherine legge,44,1,DEVELOPMENT,CORE_DEVELOPMENT,2023-05-20T17:19:59Z,231.07,231.42,GENERAL_FAST_FRIDAY_BEST_SPEED,-0.3499999999999943,42.22222222222222,2023-05-20T17:15:00Z,4.983333333333333,0.0740740740740738,15.0,True,True,True,2023-05-20T15:00:00Z,139.98333333333332,True,2023-05-20T17:00:00Z,2023-05-20T18:00:00Z,0.3330555555555555,18.21394098069935,5.936958452860537,44.57935632542209,4.817486848245157,334.8568888773459,993.2666944444444,6.44710428398413,2.3330555555555557,993.6661111111111,-0.42488068066861967,0.9052493618857571,True
333cf68d-54d9-5559-ac70-c73c27086892,2023,Callum Ilott,callum ilott,77,2,DEVELOPMENT,CORE_DEVELOPMENT,2023-05-20T18:45:04Z,231.182,228.942,GENERAL_FAST_FRIDAY_BEST_SPEED,2.2399999999999807,44.44444444444444,2023-05-20T18:45:00Z,0.06666666666666667,-0.03703703703703714,15.0,True,True,True,2023-05-20T17:00:00Z,105.06666666666666,True,2023-05-20T18:00:00Z,2023-05-20T19:00:00Z,0.7511111111111111,18.77815565321183,6.60675476074221,45.07108277997604,5.054953839149192,338.15243998742875,991.824,6.702175974945227,10.511111111111113,966.6977777777778,-0.3721384239316089,0.9281772424670292,True
ab6f7ab5-b6ba-5e02-9560-f89bd35b575c,2023,Devlin DeFrancesco,devlin defrancesco,29,2,DEVELOPMENT,CORE_DEVELOPMENT,2023-05-20T19:04:53Z,231.353,232.323,GENERAL_FAST_FRIDAY_BEST_SPEED,-0.9699999999999989,44.44444444444444,2023-05-20T19:00:00Z,4.883333333333334,0.0,15.0,True,True,True,2023-05-20T17:00:00Z,124.88333333333334,True,2023-05-20T19:00:00Z,2023-05-20T20:00:00Z,0.0813888888888888,18.88855773925783,7.029298540751162,46.04544446445725,5.110755631763569,340.21952686798545,991.7058055555556,6.829880889871468,12.837222222222222,946.5355555555556,-0.3384172407554231,0.9409961589504423,True
3a0bcd66-fa08-5944-bf0b-5ec6c5a10f91,2023,Scott Dixon,scott dixon,9,2,DEVELOPMENT,CORE_DEVELOPMENT,2023-05-20T19:07:40Z,233.375,233.506,GENERAL_FAST_FRIDAY_BEST_SPEED,-0.13100000000000023,44.44444444444444,2023-05-20T19:00:00Z,7.666666666666667,0.0,15.0,True,True,True,2023-05-20T17:00:00Z,127.66666666666669,True,2023-05-20T19:00:00Z,2023-05-20T20:00:00Z,0.1277777777777777,18.89477539062502,7.015553029378278,45.984910241053115,5.1546169223071265,340.6068687527823,991.7661111111112,6.89996420207123,12.744444444444444,941.7111111111112,-0.33204805374682506,0.943262471427198,True
dd0ff96a-0d57-5ba5-8691-ebf2359edec4,2023,Takuma Sato,takuma sato,11,2,DEVELOPMENT,CORE_DEVELOPMENT,2023-05-20T19:48:58Z,233.322,233.412,FOUR_LAP_QUALIFYING_SIM,-0.09000000000000341,44.44444444444444,2023-05-20T19:45:00Z,3.966666666666667,-0.03703703703703714,15.0,True,True,True,2023-05-20T18:00:00Z,108.96666666666668,True,2023-05-20T19:00:00Z,2023-05-20T20:00:00Z,0.8161111111111111,18.675352410210525,7.460139100816537,48.056887082714645,5.909516642326733,343.1110063591058,992.6528888888888,7.960070051869584,14.103333333333332,842.17,-0.29051838702047944,0.956869409482307,True
79d389ee-b055-582a-8985-c09472aa4d69,2023,Marcus Ericsson,marcus ericsson,8,3,DEVELOPMENT,CORE_DEVELOPMENT,2023-05-20T19:57:53Z,233.03,233.112,FOUR_LAP_QUALIFYING_SIM,-0.08199999999999363,44.44444444444444,2023-05-20T19:45:00Z,12.883333333333333,-0.03703703703703714,15.0,True,True,True,2023-05-20T18:00:00Z,117.88333333333334,True,2023-05-20T19:00:00Z,2023-05-20T20:00:00Z,0.9647222222222224,18.64775087144642,7.441936870151118,48.0800851729745,6.021027410657147,343.3600304357937,992.7717777777776,8.143996323630628,13.211666666666666,823.4449999999999,-0.28635682413940083,0.9581230449523674,True
970e09d9-9783-53a2-ac70-f2117bee1d09,2023,Kyle Kirkwood,kyle kirkwood,27,3,DEVELOPMENT,CORE_DEVELOPMENT,2023-05-20T20:10:26Z,232.662,233.608,GENERAL_FAST_FRIDAY_BEST_SPEED,-0.945999999999998,44.44444444444444,2023-05-20T20:00:00Z,10.433333333333334,0.0,15.0,True,True,True,2023-05-20T18:00:00Z,130.43333333333334,True,2023-05-20T20:00:00Z,2023-05-20T21:00:00Z,0.1738888888888889,18.623962673611135,7.325374637179928,47.77396168716208,5.981776567863904,343.171364290144,992.8347777777776,8.150510488955511,13.521666666666668,799.3505555555555,-0.28951021706868674,0.9571749235186021,True
d1af19f4-254b-5058-b545-543906d4584e,2023,Tony Kanaan,tony kanaan,66,3,DEVELOPMENT,CORE_DEVELOPMENT,2023-05-20T20:33:51Z,233.347,233.097,GENERAL_FAST_FRIDAY_BEST_SPEED,0.25,44.44444444444444,2023-05-20T20:30:00Z,3.85,0.0,15.0,True,True,True,2023-05-20T19:00:00Z,93.85,True,2023-05-20T20:00:00Z,2023-05-20T21:00:00Z,0.5641666666666667,18.288198064168316,7.403874829610212,49.097836895882914,5.55808956544602,340.6144294366675,992.6615,7.6567278281847635,21.331666666666663,699.6875,-0.33192357904643477,0.9433062798863395,True
55035890-97e8-57a3-a2e1-4845f4b05eb9,2023,Ed Carpenter,ed carpenter,33,3,DEVELOPMENT,CORE_DEVELOPMENT,2023-05-20T20:47:30Z,232.689,232.916,GENERAL_FAST_FRIDAY_BEST_SPEED,-0.22700000000000387,43.888888888888886,2023-05-20T20:45:00Z,2.5,-0.03703703703703714,15.0,True,True,True,2023-05-20T19:00:00Z,107.5,True,2023-05-20T20:00:00Z,2023-05-20T21:00:00Z,0.7916666666666666,18.338442738850933,7.132958348592145,48.02950473738792,5.444307043333277,339.95383393828575,992.525,7.542775566379229,15.416666666666668,682.625,-0.3427771893404975,0.9394167331210515,True
4440ce15-ba43-554c-842f-0116f2faf94b,2024,Scott McLaughlin,scott mclaughlin,3,,VALIDATION_ONLY,VALIDATION_ONLY,2024-05-18T15:05:43Z,233.332,233.623,FOUR_LAP_QUALIFYING_SIM,-0.2909999999999968,35.0,2024-05-18T15:00:00Z,5.716666666666667,0.03703703703703714,15.0,True,True,True,2024-05-18T13:00:00Z,125.71666666666668,True,2024-05-18T15:00:00Z,2024-05-18T16:00:00Z,0.0952777777777777,19.78700378417971,18.331315392388262,91.37714845838552,1.609188989010605,130.9474696260853,985.9095277777776,1.9269227436867853,97.33222222222224,389.2076666666667,0.7553107562197704,-0.6553668144930125,True
eedcdd73-d218-5ab6-a4d2-c18478503d31,2024,Kyffin Simpson,kyffin simpson,4,,VALIDATION_ONLY,VALIDATION_ONLY,2024-05-18T15:10:30Z,231.948,230.62,GENERAL_FAST_FRIDAY_BEST_SPEED,1.328000000000003,35.0,2024-05-18T15:00:00Z,10.5,0.03703703703703714,15.0,True,True,True,2024-05-18T13:00:00Z,130.5,True,2024-05-18T15:00:00Z,2024-05-18T16:00:00Z,0.175,19.92871704101565,18.32722320556643,90.59177131452354,1.5465914189061565,129.68695611514403,985.9175,1.8526351096108555,95.1,404.61,0.7695449561824289,-0.6385926404322114,True
dde71df5-4fd6-5d14-89ce-1f65485e19f0,2024,Will Power,will power,12,1,VALIDATION_ONLY,VALIDATION_ONLY,2024-05-18T15:56:00Z,233.758,233.451,FOUR_LAP_QUALIFYING_SIM,0.30700000000001637,37.77777777777778,2024-05-18T15:45:00Z,11.0,0.03703703703703714,15.0,True,True,True,2024-05-18T14:00:00Z,116.0,True,2024-05-18T15:00:00Z,2024-05-18T16:00:00Z,0.9333333333333332,22.510528564453143,17.81363728841148,74.82513061196407,1.2022220926915097,99.1938466638384,985.1466666666666,1.34543643395106,33.0,740.3866666666667,0.9871534299763881,-0.1597751723073778,True
a31aaceb-bf6d-5c61-a607-3022328ecc2c,2024,Marcus Armstrong,marcus armstrong,11,,VALIDATION_ONLY,VALIDATION_ONLY,2024-05-18T15:56:15Z,232.183,232.105,GENERAL_FAST_FRIDAY_BEST_SPEED,0.07800000000000296,37.77777777777778,2024-05-18T15:45:00Z,11.25,0.03703703703703714,15.0,True,True,True,2024-05-18T14:00:00Z,116.25,True,2024-05-18T15:00:00Z,2024-05-18T16:00:00Z,0.9375,22.51576957702639,17.811168289184593,74.78780038036244,1.2032656120218714,99.23544021608171,985.14375,1.346409930381924,33.0,740.6125,0.9870371819769002,-0.16049174868229127,True
61c1e429-5f49-5a6a-a7cd-58dfd7893778,2024,Felix Rosenqvist,felix rosenqvist,60,,VALIDATION_ONLY,VALIDATION_ONLY,2024-05-18T17:35:09Z,232.547,233.252,GENERAL_FAST_FRIDAY_BEST_SPEED,-0.7050000000000125,45.55555555555556,2024-05-18T17:30:00Z,5.15,0.03703703703703714,15.0,True,True,True,2024-05-18T16:00:00Z,95.15,True,2024-05-18T17:00:00Z,2024-05-18T18:00:00Z,0.5858333333333333,24.227906341552757,17.574520022074406,66.49795893823091,2.2449950385614956,114.3192468576364,985.5515,2.6014230752798415,21.768333333333334,825.9925000000001,0.9112649888854883,-0.4118204949143873,True
8ec48ba2-cd65-5a70-94b7-6bd93fe67f38,2024,Alexander Rossi,alexander rossi,7,2,VALIDATION_ONLY,VALIDATION_ONLY,2024-05-18T20:37:01Z,233.069,233.355,FOUR_LAP_QUALIFYING_SIM,-0.28600000000000136,50.55555555555556,2024-05-18T20:30:00Z,7.016666666666667,0.03703703703703714,15.0,True,True,True,2024-05-18T19:00:00Z,97.01666666666668,True,2024-05-18T20:00:00Z,2024-05-18T21:00:00Z,0.6169444444444444,26.429589742024763,15.625104531182206,51.48241382711307,1.8906289042307576,138.352669521832,985.5467777777778,2.185496401751621,8.616944444444444,705.0991666666666,0.6645437216248242,-0.7472493841074934,True
